Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464323591,11107735232808,0.10307915,-0.092170835,-0.02698279
android.sensor.gyroscope,1524464323609,11107755224995,0.09053023,-0.08344419,-2.6179937E-4
android.sensor.gyroscope,1524464323624,11107775246870,0.09871582,-0.10716321,0.015812684
android.sensor.gyroscope,1524464323644,11107795237495,0.0935322,-0.11725122,0.025621433
android.sensor.gyroscope,1524464323665,11107815228120,0.095434606,-0.14861478,0.031625368
android.sensor.gyroscope,1524464323684,11107835249995,0.09407324,-0.15816173,0.03626794
android.sensor.gyroscope,1524464323704,11107855242183,0.08370599,-0.1529781,0.042533673
android.sensor.gyroscope,1524464323724,11107875232808,0.07007497,-0.14152876,0.050178215
android.sensor.gyroscope,1524464323744,11107895223433,0.06843436,-0.13824753,0.06080727
android.sensor.gyroscope,1524464323764,11107915245308,0.06735226,-0.14507176,0.061348323
android.sensor.gyroscope,1524464323785,11107935235933,0.06517059,-0.15053464,0.062168628
android.sensor.gyroscope,1524464323804,11107955228120,0.06462954,-0.14617133,0.07199483
android.sensor.gyroscope,1524464323824,11107975249995,0.058346357,-0.1308997,0.07497934
android.sensor.gyroscope,1524464323844,11107995240620,0.04717625,-0.11098549,0.08290314
android.sensor.gyroscope,1524464323864,11108015231245,0.04499459,-0.103340946,0.08480555
android.sensor.gyroscope,1524464323884,11108035223433,0.0376293,-0.08670796,0.079080865
android.sensor.gyroscope,1524464323905,11108055245308,0.034906585,-0.07744026,0.08152433
android.sensor.gyroscope,1524464323924,11108075235933,0.015812684,-0.018256145,0.06407104
android.sensor.gyroscope,1524464323944,11108095226558,0.006265732,0.043074727,0.0760789
android.sensor.gyroscope,1524464323964,11108115248433,-0.005986479,0.124354705,0.0943525
android.sensor.gyroscope,1524464323984,11108135239058,-0.022357667,0.23561946,0.10197959
android.sensor.gyroscope,1524464324004,11108155231245,-0.044436082,0.32424727,0.08234464
android.sensor.gyroscope,1524464324025,11108175253120,-0.05534439,0.36323792,0.07089528
android.sensor.gyroscope,1524464324044,11108195243745,-0.06080727,0.4164181,0.11889183
android.sensor.gyroscope,1524464324064,11108215234370,-0.11180579,0.76712453,0.4055098
android.sensor.gyroscope,1524464324084,11108235224995,-0.1895253,1.1197335,0.56885517
android.sensor.gyroscope,1524464324104,11108255248433,-0.1985312,1.1407298,0.5644918
android.sensor.gyroscope,1524464324124,11108275239058,-0.20233601,1.1336437,0.5383119
android.sensor.gyroscope,1524464324145,11108295229683,-0.21460569,1.1669097,0.53204614
android.sensor.gyroscope,1524464324164,11108315251558,-0.23451988,1.2154473,0.54759705
android.sensor.gyroscope,1524464324184,11108335242183,-0.26260224,1.2855397,0.56967545
android.sensor.gyroscope,1524464324204,11108355234370,-0.27925268,1.305995,0.58112484
android.sensor.gyroscope,1524464324224,11108375224995,-0.28169614,1.2506331,0.57704073
android.sensor.gyroscope,1524464324244,11108395246870,-0.30243066,1.2293576,0.5819451
android.sensor.gyroscope,1524464324265,11108415237495,-0.37686893,1.3346183,0.5906718
android.sensor.gyroscope,1524464324284,11108435229683,-0.49686033,1.5585092,0.59885734
android.sensor.gyroscope,1524464324304,11108455251558,-0.7117627,1.965677,0.610586
android.sensor.gyroscope,1524464324324,11108475242183,-0.8091172,1.9476652,0.59613466
android.sensor.gyroscope,1524464324344,11108495232808,-1.0837272,2.364921,0.617672
android.sensor.gyroscope,1524464324364,11108515223433,-1.9547688,4.421949,0.72867495
android.sensor.gyroscope,1524464324385,11108535246870,-3.114034,7.361188,0.9168389
android.sensor.gyroscope,1524464324404,11108555235933,-3.789546,9.195965,1.1093662
android.sensor.gyroscope,1524464324424,11108575228120,-3.7587235,9.290318,1.2187285
android.sensor.gyroscope,1524464324445,11108595249995,-3.6493614,9.153432,1.3891599
android.sensor.gyroscope,1524464324464,11108615240620,-3.640914,9.315695,1.8064158
android.sensor.gyroscope,1524464324485,11108635231245,-3.7281804,9.746564,2.67826
android.sensor.gyroscope,1524464324505,11108655223433,-3.8372633,10.27943,4.6436577
android.sensor.gyroscope,1524464324525,11108675245308,-4.068799,9.371319,7.6368976
android.sensor.gyroscope,1524464324545,11108695235933,-4.455494,7.427179,9.023353
android.sensor.gyroscope,1524464324565,11108715226558,-4.5457625,5.725221,9.026075
android.sensor.gyroscope,1524464324585,11108735248433,-4.4724064,4.307682,8.612921
android.sensor.gyroscope,1524464324605,11108755240620,-4.3608623,3.3188484,7.976155
android.sensor.gyroscope,1524464324625,11108775231245,-4.2078667,2.6586251,7.2932944
android.sensor.gyroscope,1524464324645,11108795253120,-4.025707,2.134206,6.6273293
android.sensor.gyroscope,1524464324665,11108815243745,-3.8135445,1.7008758,6.0287337
android.sensor.gyroscope,1524464324685,11108835234370,-3.609271,1.3640795,5.5056934
android.sensor.gyroscope,1524464324705,11108855226558,-3.4541113,1.0297443,5.0385385
android.sensor.gyroscope,1524464324725,11108875248433,-3.3196685,0.61821306,4.594021
android.sensor.gyroscope,1524464324745,11108895239058,-3.1350477,0.28087583,4.1296062
android.sensor.gyroscope,1524464324765,11108915229683,-2.945505,-5.410521E-4,3.6891897
android.sensor.gyroscope,1524464324785,11108935253120,-2.8424258,-0.3678805,3.2874846
android.sensor.gyroscope,1524464324805,11108955243745,-2.7237957,-0.7158468,2.9335146
android.sensor.gyroscope,1524464324824,11108975234370,-2.5939956,-1.0537425,2.580347
android.sensor.gyroscope,1524464324844,11108995224995,-2.3373623,-1.3027138,2.2945495
android.sensor.gyroscope,1524464324865,11109015246870,-2.0338497,-1.5410559,2.1072059
android.sensor.gyroscope,1524464324884,11109035237495,-1.8099588,-1.8233106,1.9373155
android.sensor.gyroscope,1524464324904,11109055229683,-1.6684126,-2.1628294,1.7600424
android.sensor.gyroscope,1524464324924,11109075251558,-1.448344,-2.4655395,1.5661538
android.sensor.gyroscope,1524464324944,11109095242183,-1.1499975,-2.628623,1.4049901
android.sensor.gyroscope,1524464324964,11109115232808,-0.8159414,-2.674979,1.2950866
android.sensor.gyroscope,1524464324985,11109135224995,-0.5115909,-2.793609,1.2001756
android.sensor.gyroscope,1524464325004,11109155246870,-0.18816395,-3.0401366,1.0946356
android.sensor.gyroscope,1524464325025,11109175237495,0.11917108,-3.311483,0.9637359
android.sensor.gyroscope,1524464325045,11109195228120,0.34906584,-3.4682834,0.8031133
android.sensor.gyroscope,1524464325065,11109215249995,0.59639645,-3.6300056,0.6354046
android.sensor.gyroscope,1524464325085,11109235240620,0.914378,-3.8964477,0.45540875
android.sensor.gyroscope,1524464325105,11109255231245,1.15464,-4.078887,0.24378759
android.sensor.gyroscope,1524464325125,11109275223433,1.2757136,-4.1249633,0.009267698
android.sensor.gyroscope,1524464325145,11109295245308,1.3507103,-4.096602,-0.24296728
android.sensor.gyroscope,1524464325165,11109315235933,1.4445218,-4.0308905,-0.5096885
android.sensor.gyroscope,1524464325185,11109335226558,1.4783462,-3.87217,-0.7652047
android.sensor.gyroscope,1524464325205,11109355249995,1.415078,-3.6425545,-0.9822888
android.sensor.gyroscope,1524464325225,11109375240620,1.2729908,-3.424109,-1.1802789
android.sensor.gyroscope,1524464325245,11109395274995,1.095997,-3.229121,-1.3905213
android.sensor.gyroscope,1524464325265,11109415221870,0.95228654,-2.9703236,-1.5666949
android.sensor.gyroscope,1524464325285,11109435243745,0.79138464,-2.6995182,-1.7226924
android.sensor.gyroscope,1524464325305,11109455234370,0.59367377,-2.4240878,-1.8775903
android.sensor.gyroscope,1524464325325,11109475226558,0.22579324,-2.2449298,-2.1077468
android.sensor.gyroscope,1524464325345,11109495248433,-0.21734585,-2.0521233,-2.365724
android.sensor.gyroscope,1524464325365,11109515239058,-0.51923543,-1.6937722,-2.5950778
android.sensor.gyroscope,1524464325385,11109535231245,-0.25687757,-0.9626538,-2.7098854
android.sensor.gyroscope,1524464325405,11109555253120,0.0659909,-0.17315412,-2.582808
android.sensor.gyroscope,1524464325425,11109575243745,-0.008988446,0.29696777,-2.474266
android.sensor.gyroscope,1524464325445,11109595234370,-0.19470893,0.3817908,-2.342005
