Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464575792,11359935228120,1.5801731,9.691729,1.283292
android.sensor.accelerometer,1524464575806,11359955249995,1.6759412,9.605537,1.3215994
android.sensor.accelerometer,1524464575824,11359975240620,1.6759412,9.5385,1.4269443
android.sensor.accelerometer,1524464575844,11359995231245,1.8483237,9.519346,1.5035586
android.sensor.accelerometer,1524464575864,11360015223433,1.8004397,9.548077,1.6759412
android.sensor.accelerometer,1524464575884,11360035245308,1.4652514,9.586384,1.5801731
android.sensor.accelerometer,1524464575904,11360055235933,1.436521,9.557653,1.5801731
android.sensor.accelerometer,1524464575924,11360075226558,1.6567876,9.509769,1.5801731
android.sensor.accelerometer,1524464575944,11360095249995,1.8770541,9.404425,1.5227122
android.sensor.accelerometer,1524464575964,11360115240620,1.9632454,9.414001,1.4269443
android.sensor.accelerometer,1524464575984,11360135229683,2.1260512,9.3661175,1.2737153
android.sensor.accelerometer,1524464576004,11360155253120,2.1452048,9.414001,1.4556746
android.sensor.accelerometer,1524464576024,11360175243745,1.8674773,9.490616,1.484405
android.sensor.accelerometer,1524464576044,11360195234370,1.6663644,9.557653,1.6089035
android.sensor.accelerometer,1524464576064,11360215224995,1.7238252,9.720459,1.7046716
android.sensor.accelerometer,1524464576084,11360235248433,1.7142484,9.950302,1.7621324
android.sensor.accelerometer,1524464576104,11360255239058,1.4556746,10.28549,1.7717092
android.sensor.accelerometer,1524464576124,11360275229683,0.80445176,10.5440645,1.7812861
android.sensor.accelerometer,1524464576144,11360295251558,0.20111294,10.515334,1.6280571
android.sensor.accelerometer,1524464576164,11360315243745,-0.047884032,10.409989,1.8195933
android.sensor.accelerometer,1524464576184,11360335232808,0.31603462,10.5440645,2.7389667
android.sensor.accelerometer,1524464576204,11360355224995,3.6966474,9.825804,3.5051112
android.sensor.accelerometer,1524464576224,11360375246870,9.662998,8.532935,4.7788267
android.sensor.accelerometer,1524464576244,11360395237495,16.64449,6.981492,4.367024
android.sensor.accelerometer,1524464576264,11360415228120,21.212627,5.6982,3.7732618
android.sensor.accelerometer,1524464576284,11360435249995,21.969194,4.912902,3.083732
android.sensor.accelerometer,1524464576304,11360455242183,19.622877,5.171476,2.4133554
android.sensor.accelerometer,1524464576324,11360475232808,16.673222,5.401319,2.1452048
android.sensor.accelerometer,1524464576344,11360495223433,14.662091,5.267244,3.821146
android.sensor.accelerometer,1524464576364,11360515245308,12.258312,5.1810527,5.104438
android.sensor.accelerometer,1524464576384,11360535237495,10.323798,4.1946416,6.3302693
android.sensor.accelerometer,1524464576404,11360555228120,7.4603324,2.9496565,7.872135
android.sensor.accelerometer,1524464576424,11360575249995,2.777274,2.2888567,8.408437
android.sensor.accelerometer,1524464576444,11360595240620,-1.9919758,1.733402,7.6231384
android.sensor.accelerometer,1524464576464,11360615231245,-7.52737,1.6663644,7.603985
android.sensor.accelerometer,1524464576484,11360635223433,-13.809755,1.6280571,8.408437
android.sensor.accelerometer,1524464576504,11360655245308,-21.049822,1.6950948,6.1100025
android.sensor.accelerometer,1524464576524,11360675235933,-24.133553,1.685518,3.8402996
android.sensor.accelerometer,1524464576544,11360695226558,-24.679432,1.4652514,1.7908629
android.sensor.accelerometer,1524464576564,11360715248433,-23.788788,0.9672575,1.6663644
android.sensor.accelerometer,1524464576584,11360735240620,-22.9173,0.9768343,1.7525556
android.sensor.accelerometer,1524464576604,11360755231245,-21.365856,0.8714894,3.1603463
android.sensor.accelerometer,1524464576624,11360775253120,-19.211075,0.2873042,2.815581
android.sensor.accelerometer,1524464576644,11360795243745,-16.922218,-0.6512229,2.2697031
android.sensor.accelerometer,1524464576664,11360815234370,-14.671668,-1.7238252,3.2369606
android.sensor.accelerometer,1524464576684,11360835226558,-12.038046,-2.432509,5.659893
android.sensor.accelerometer,1524464576704,11360855248433,-9.959879,-2.5953147,9.500193
android.sensor.accelerometer,1524464576724,11360875239058,-8.7053175,-2.3175871,12.832921
android.sensor.accelerometer,1524464576744,11360895229683,-6.5122285,-1.9919758,15.217546
android.sensor.accelerometer,1524464576764,11360915251558,-2.0015526,-2.6240451,17.697939
android.sensor.accelerometer,1524464576784,11360935243745,3.7062242,-2.8921957,19.37388
android.sensor.accelerometer,1524464576804,11360955234370,8.379706,-2.6431987,21.327549
android.sensor.accelerometer,1524464576824,11360975224995,10.850522,-1.7812861,22.31396
android.sensor.accelerometer,1524464576844,11360995246870,15.093047,-0.92895025,22.31396
android.sensor.accelerometer,1524464576864,11361015237495,21.317972,-1.9153614,19.460072
android.sensor.accelerometer,1524464576884,11361035228120,23.865402,-1.1779473,16.299725
android.sensor.accelerometer,1524464576904,11361055251558,27.35136,-0.8810662,13.512875
android.sensor.accelerometer,1524464576924,11361075242183,29.400797,-1.3311762,10.860099
android.sensor.accelerometer,1524464576945,11361095232808,29.33376,-2.135628,10.199299
android.sensor.accelerometer,1524464576965,11361115224995,26.652254,-2.719813,9.730036
android.sensor.accelerometer,1524464576984,11361135246870,22.55338,-3.0933087,11.597513
android.sensor.accelerometer,1524464577004,11361155237495,18.358738,-3.6774938,14.240712
android.sensor.accelerometer,1524464577025,11361175228120,15.629349,-4.5872903,15.045163
android.sensor.accelerometer,1524464577045,11361195249995,13.666103,-5.602432,14.518439
android.sensor.accelerometer,1524464577065,11361215240620,11.434708,-6.6271505,15.26543
android.sensor.accelerometer,1524464577085,11361235231245,7.97748,-6.9623384,17.257406
android.sensor.accelerometer,1524464577105,11361255223433,5.1810527,-7.536947,18.090588
android.sensor.accelerometer,1524464577125,11361275245308,3.074155,-8.341399,17.946936
android.sensor.accelerometer,1524464577145,11361295235933,-1.3982137,-7.9870567,19.469648
android.sensor.accelerometer,1524464577165,11361315226558,-5.353435,-6.8665705,19.574993
android.sensor.accelerometer,1524464577185,11361335248433,-8.073248,-5.592855,18.780119
android.sensor.accelerometer,1524464577205,11361355240620,-10.7356,-3.8498764,17.736246
android.sensor.accelerometer,1524464577225,11361375231245,-12.344504,-2.2601264,16.22311
android.sensor.accelerometer,1524464577245,11361395221870,-12.631808,-0.38307226,14.853627
android.sensor.accelerometer,1524464577265,11361415243745,-11.9614315,0.9864111,14.901511
android.sensor.accelerometer,1524464577285,11361435235933,-9.873688,1.6184803,14.221559
android.sensor.accelerometer,1524464577305,11361455226558,-7.8625584,1.982399,13.484144
android.sensor.accelerometer,1524464577325,11361475248433,-7.2783732,2.5570073,12.449849
android.sensor.accelerometer,1524464577345,11361495239058,-7.824251,3.4380736,11.501745
android.sensor.accelerometer,1524464577365,11361515229683,-8.39886,4.1659107,10.381259
android.sensor.accelerometer,1524464577385,11361535253120,-7.4986396,4.6926355,9.605537
android.sensor.accelerometer,1524464577405,11361555243745,-6.646304,4.8937483,9.165004
android.sensor.accelerometer,1524464577425,11361575234370,-5.803545,5.2959743,9.3182335
android.sensor.accelerometer,1524464577445,11361595224995,-4.7979803,5.497087,9.471462
android.sensor.accelerometer,1524464577465,11361615246870,-3.9935284,5.755661,8.734048
android.sensor.accelerometer,1524464577485,11361635239058,-3.3518825,6.196194,8.590396
android.sensor.accelerometer,1524464577505,11361655229683,-2.4516625,6.531382,8.762778
android.sensor.accelerometer,1524464577525,11361675251558,-0.5650316,6.2728086,8.494628
android.sensor.accelerometer,1524464577545,11361695242183,1.6567876,5.889736,7.393295
android.sensor.accelerometer,1524464577565,11361715234370,3.1603463,5.861006,6.789956
android.sensor.accelerometer,1524464577585,11361735223433,3.4572272,5.995081,7.4028716
