Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464461187,11245335235933,1.4556746,9.56723,1.8483237
android.sensor.accelerometer,1524464461204,11245355228120,1.3694834,9.56723,1.8674773
android.sensor.accelerometer,1524464461224,11245375249995,1.2162545,9.519346,1.4748282
android.sensor.accelerometer,1524464461244,11245395240620,1.2545617,9.509769,1.6472107
android.sensor.accelerometer,1524464461264,11245415231245,1.4556746,9.490616,1.8100165
android.sensor.accelerometer,1524464461284,11245435221870,1.6089035,9.461885,1.6184803
android.sensor.accelerometer,1524464461304,11245455245308,1.541866,9.481039,1.6376339
android.sensor.accelerometer,1524464461324,11245475235933,1.4652514,9.595961,1.9057846
android.sensor.accelerometer,1524464461344,11245495226558,1.4077905,9.624691,1.9057846
android.sensor.accelerometer,1524464461364,11245515248433,1.340753,9.615114,1.6567876
android.sensor.accelerometer,1524464461384,11245535239058,1.3790601,9.595961,1.8866309
android.sensor.accelerometer,1524464461404,11245555231245,1.4939818,9.586384,2.1164744
android.sensor.accelerometer,1524464461424,11245575253120,1.4748282,9.471462,1.6663644
android.sensor.accelerometer,1524464461444,11245595243745,1.4460979,9.423578,1.4460979
android.sensor.accelerometer,1524464461464,11245615234370,1.3790601,9.452309,1.5514427
android.sensor.accelerometer,1524464461484,11245635224995,1.4077905,9.490616,1.7621324
android.sensor.accelerometer,1524464461504,11245655246870,1.340753,9.481039,1.6663644
android.sensor.accelerometer,1524464461524,11245675239058,0.90021986,9.624691,1.2737153
android.sensor.accelerometer,1524464461545,11245695229683,0.82360536,9.691729,1.0055647
android.sensor.accelerometer,1524464461564,11245715251558,0.6895301,10.323798,0.29688102
android.sensor.accelerometer,1524464461584,11245735242183,0.16280572,11.741165,-0.7182605
android.sensor.accelerometer,1524464461604,11245755234370,-1.7717092,14.432248,-1.4556746
android.sensor.accelerometer,1524464461624,11245775224995,-3.265691,17.391481,-0.6895301
android.sensor.accelerometer,1524464461644,11245795246870,-3.1507695,20.341137,1.2354081
android.sensor.accelerometer,1524464461664,11245815237495,-0.60333884,21.586123,3.8115692
android.sensor.accelerometer,1524464461684,11245835228120,3.9552212,20.791248,6.339846
android.sensor.accelerometer,1524464461704,11245855251558,8.66701,19.383457,7.881712
android.sensor.accelerometer,1524464461724,11245875242183,11.702858,17.525557,9.270349
android.sensor.accelerometer,1524464461744,11245895232808,12.842498,15.131354,9.078813
android.sensor.accelerometer,1524464461764,11245915223433,12.325351,12.287044,7.651869
android.sensor.accelerometer,1524464461784,11245935245308,11.243171,9.921572,6.2249246
android.sensor.accelerometer,1524464461804,11245955235933,9.816227,7.6231384,5.401319
android.sensor.accelerometer,1524464461824,11245975228120,8.839393,5.1235914,4.232949
android.sensor.accelerometer,1524464461844,11245995249995,8.456321,3.169923,3.0454245
android.sensor.accelerometer,1524464461864,11246015240620,8.054094,2.0590134,2.7964275
android.sensor.accelerometer,1524464461884,11246035231245,7.240066,1.340753,3.2848446
android.sensor.accelerometer,1524464461904,11246055223433,6.3302693,0.91937345,3.514688
android.sensor.accelerometer,1524464461925,11246075245308,5.5737014,0.6991069,4.0797195
android.sensor.accelerometer,1524464461945,11246095235933,4.453215,0.15322891,4.0797195
android.sensor.accelerometer,1524464461964,11246115226558,3.2944214,-0.51714754,2.6048915
android.sensor.accelerometer,1524464461984,11246135248433,3.016694,-1.7812861,0.79487497
android.sensor.accelerometer,1524464462004,11246155240620,2.5761611,-2.7102363,-0.49799395
android.sensor.accelerometer,1524464462025,11246175231245,1.5993267,-2.767697,-1.1875241
android.sensor.accelerometer,1524464462045,11246195253120,-0.02873042,-2.4899697,-1.4173675
android.sensor.accelerometer,1524464462065,11246215243745,-1.4939818,-2.2601264,-2.0685902
android.sensor.accelerometer,1524464462085,11246235234370,-1.7142484,-1.9536686,-2.2409728
android.sensor.accelerometer,1524464462105,11246255224995,-1.6950948,-2.5187001,-1.1779473
android.sensor.accelerometer,1524464462125,11246275248433,-2.2697031,-2.6623523,0.40222588
android.sensor.accelerometer,1524464462145,11246295239058,-3.7445314,-2.2026656,0.90021986
android.sensor.accelerometer,1524464462165,11246315231245,-5.439626,-1.2737153,1.8483237
android.sensor.accelerometer,1524464462185,11246335251558,-6.8282633,-0.02873042,2.6048915
android.sensor.accelerometer,1524464462205,11246355243745,-7.8529816,1.3215994,3.8594532
android.sensor.accelerometer,1524464462224,11246375232808,-6.3781533,0.82360536,5.1906295
android.sensor.accelerometer,1524464462244,11246395224995,-4.185065,0.45010993,7.2592196
android.sensor.accelerometer,1524464462265,11246415246870,-3.8307228,2.7868507,10.419566
android.sensor.accelerometer,1524464462284,11246435237495,-4.4819455,4.8458643,13.790602
android.sensor.accelerometer,1524464462305,11246455228120,-4.759673,5.889736,15.05474
android.sensor.accelerometer,1524464462325,11246475251558,-5.6407394,7.881712,13.800179
android.sensor.accelerometer,1524464462344,11246495242183,-5.171476,8.255207,13.579912
android.sensor.accelerometer,1524464462365,11246515232808,-4.3957543,9.002198,14.470555
android.sensor.accelerometer,1524464462385,11246535223433,-5.391742,12.832921,14.317327
android.sensor.accelerometer,1524464462405,11246555246870,-6.0142345,13.599066,16.40507
android.sensor.accelerometer,1524464462425,11246575235933,-5.3725886,13.666103,17.468096
android.sensor.accelerometer,1524464462445,11246595228120,-3.667917,14.317327,17.228676
android.sensor.accelerometer,1524464462465,11246615249995,-2.336741,14.863204,17.927782
android.sensor.accelerometer,1524464462485,11246635242183,-1.685518,15.160085,18.952501
android.sensor.accelerometer,1524464462505,11246655231245,-2.3463178,14.958972,19.52711
android.sensor.accelerometer,1524464462525,11246675223433,-3.3901896,14.60463,19.364304
android.sensor.accelerometer,1524464462545,11246695245308,-2.9879637,14.049175,20.044256
android.sensor.accelerometer,1524464462564,11246715235933,-1.7046716,12.861651,21.586123
android.sensor.accelerometer,1524464462584,11246735226558,0.80445176,11.252748,20.982784
android.sensor.accelerometer,1524464462604,11246755248433,4.3287168,10.065224,20.66675
android.sensor.accelerometer,1524464462624,11246775240620,6.042965,9.232041,21.327549
android.sensor.accelerometer,1524464462644,11246795231245,6.1195793,8.418014,20.647596
android.sensor.accelerometer,1524464462664,11246815223433,5.1523223,8.42759,19.536686
android.sensor.accelerometer,1524464462684,11246835243745,4.050989,8.111555,19.16319
android.sensor.accelerometer,1524464462704,11246855234370,3.9456444,7.3549876,18.703505
android.sensor.accelerometer,1524464462724,11246875226558,4.4723687,6.694188,18.65562
android.sensor.accelerometer,1524464462744,11246895248433,4.0797195,5.6215854,17.918205
android.sensor.accelerometer,1524464462764,11246915239058,3.7732618,4.2521024,16.587029
