Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464741688,11525835246870,-0.011170107,0.0032637657,-0.0376293
android.sensor.gyroscope,1524464741704,11525855237495,-0.01144936,0.0038048178,-0.0376293
android.sensor.gyroscope,1524464741724,11525875228120,-0.0109083075,-0.0054454273,-0.0376293
android.sensor.gyroscope,1524464741745,11525895249995,0.0,0.0,0.0
android.sensor.gyroscope,1524464741764,11525915242183,-0.011990412,-0.019355701,-0.03244567
android.sensor.gyroscope,1524464741784,11525935231245,-0.026720991,-0.047438048,-0.06843436
android.sensor.gyroscope,1524464741804,11525955223433,-0.02617994,-0.054803338,-0.06298893
android.sensor.gyroscope,1524464741824,11525975246870,-0.020996312,-0.042812925,-0.04907866
android.sensor.gyroscope,1524464741844,11525995235933,-0.029164452,-0.06380924,-0.06571165
android.sensor.gyroscope,1524464741865,11526015226558,-0.032166418,-0.07307693,-0.07689921
android.sensor.gyroscope,1524464741884,11526035249995,-0.031084314,-0.069533914,-0.08044223
android.sensor.gyroscope,1524464741904,11526055240620,-0.01144936,-0.012531464,-0.035709437
android.sensor.gyroscope,1524464741924,11526075231245,0.011711159,0.03544764,0.012810716
android.sensor.gyroscope,1524464741944,11526095221870,0.08152433,0.178617,0.14070845
android.sensor.gyroscope,1524464741964,11526115243745,0.24406683,0.64112926,0.58222437
android.sensor.gyroscope,1524464741985,11526135234370,0.28934067,0.8966629,0.7971093
android.sensor.gyroscope,1524464742004,11526155226558,0.34224162,1.1006396,0.99047434
android.sensor.gyroscope,1524464742024,11526175248433,0.3771482,1.2577192,1.1336437
android.sensor.gyroscope,1524464742044,11526195239058,0.37496653,1.2836199,1.1390891
android.sensor.gyroscope,1524464742064,11526215229683,0.37442547,1.28636,1.1090869
android.sensor.gyroscope,1524464742084,11526235253120,0.38587484,1.4071717,1.1620053
android.sensor.gyroscope,1524464742105,11526255243745,0.31824332,1.2920847,0.92120224
android.sensor.gyroscope,1524464742124,11526275234370,0.09789552,1.0845476,0.36269686
android.sensor.gyroscope,1524464742144,11526295224995,-0.23069762,0.70385635,-0.43415064
android.sensor.gyroscope,1524464742164,11526315248433,-0.73712236,-0.102538094,-1.5912341
android.sensor.gyroscope,1524464742184,11526335239058,-1.3738883,-3.6889105,-4.1601496
android.sensor.gyroscope,1524464742204,11526355229683,-0.54403657,-8.549932,-7.0184054
android.sensor.gyroscope,1524464742225,11526375251558,0.8009316,-8.4468355,-7.9873247
android.sensor.gyroscope,1524464742245,11526395242183,1.9555717,-6.8621283,-8.561381
android.sensor.gyroscope,1524464742264,11526415232808,2.9119596,-4.7020216,-9.132435
android.sensor.gyroscope,1524464742284,11526435224995,3.364384,-2.4292715,-9.877743
android.sensor.gyroscope,1524464742304,11526455246870,2.866424,0.07089528,-11.043833
android.sensor.gyroscope,1524464742324,11526475237495,0.09625491,0.6738542,-12.488372
android.sensor.gyroscope,1524464742345,11526495228120,-1.606785,-1.9882965,-12.586547
android.sensor.gyroscope,1524464742364,11526515249995,-1.3283527,-3.3873,-11.761337
android.sensor.gyroscope,1524464742384,11526535242183,-1.1020008,-3.7461746,-10.902844
android.sensor.gyroscope,1524464742404,11526555232808,-0.9004677,-3.7216353,-10.048175
android.sensor.gyroscope,1524464742424,11526575223433,-0.78948224,-3.5078325,-9.173328
android.sensor.gyroscope,1524464742445,11526595245308,-0.84348273,-3.2073042,-8.294119
android.sensor.gyroscope,1524464742465,11526615235933,-0.9749235,-2.872428,-7.387647
android.sensor.gyroscope,1524464742484,11526635228120,-1.0916337,-2.560712,-6.489885
android.sensor.gyroscope,1524464742504,11526655249995,-1.2263556,-2.301653,-5.6480427
android.sensor.gyroscope,1524464742524,11526675240620,-1.3237101,-2.104745,-4.87165
android.sensor.gyroscope,1524464742544,11526695231245,-1.3076181,-1.942761,-4.193415
android.sensor.gyroscope,1524464742564,11526715221870,-1.174816,-1.8066776,-3.6349099
android.sensor.gyroscope,1524464742585,11526735245308,-1.029465,-1.715327,-3.210027
android.sensor.gyroscope,1524464742604,11526755235933,-0.8546528,-1.6253378,-2.866145
android.sensor.gyroscope,1524464742624,11526775226558,-0.57021654,-1.5007039,-2.6128101
android.sensor.gyroscope,1524464742644,11526795248433,-0.3447025,-1.3938025,-2.3829155
android.sensor.gyroscope,1524464742664,11526815239058,-0.18788469,-1.3288937,-2.180562
android.sensor.gyroscope,1524464742685,11526835229683,-0.12407546,-1.2852604,-1.9708432
android.sensor.gyroscope,1524464742705,11526855253120,-0.07853982,-1.2601801,-1.7979509
android.sensor.gyroscope,1524464742724,11526875243745,-0.07990117,-1.3057157,-1.7925055
android.sensor.gyroscope,1524464742744,11526895234370,-0.061889376,-1.3449856,-1.8241309
android.sensor.gyroscope,1524464742764,11526915224995,-0.020996312,-1.3624389,-1.9304912
android.sensor.gyroscope,1524464742784,11526935248433,0.2279749,-1.1709938,-1.8582171
android.sensor.gyroscope,1524464742804,11526955239058,0.57513833,-0.92010266,-1.8154042
android.sensor.gyroscope,1524464742825,11526975229683,0.5704958,-0.8816531,-1.772312
android.sensor.gyroscope,1524464742844,11526995251558,0.3763279,-0.9299289,-1.6725141
android.sensor.gyroscope,1524464742864,11527015243745,0.33079225,-0.8603775,-1.5053464
android.sensor.gyroscope,1524464742884,11527035232808,0.29888764,-0.7769333,-1.3381613
android.sensor.gyroscope,1524464742904,11527055224995,0.24270548,-0.7035771,-1.1797204
android.sensor.gyroscope,1524464742924,11527075246870,0.13334316,-0.6683913,-0.95392716
android.sensor.gyroscope,1524464742945,11527095237495,0.06653195,-0.61440825,-0.75049156
android.sensor.gyroscope,1524464742964,11527115228120,0.040893063,-0.5535835,-0.6348635
android.sensor.gyroscope,1524464742984,11527135251558,0.034348078,-0.4933173,-0.5306848
android.sensor.gyroscope,1524464743004,11527155242183,0.03544764,-0.42704716,-0.40496874
android.sensor.gyroscope,1524464743024,11527175232808,0.04335398,-0.35997415,-0.30187213
android.sensor.gyroscope,1524464743044,11527195223433,0.034627333,-0.32178634,-0.22389084
android.sensor.gyroscope,1524464743065,11527215245308,0.027262043,-0.28906143,-0.1630661
android.sensor.gyroscope,1524464743084,11527235237495,0.033807028,-0.2508911,-0.14289011
android.sensor.gyroscope,1524464743104,11527255228120,0.053983033,-0.21324433,-0.13416345
android.sensor.gyroscope,1524464743124,11527275249995,0.08208284,-0.18434167,-0.13252285
android.sensor.gyroscope,1524464743144,11527295240620,0.10880382,-0.16470672,-0.12135274
android.sensor.gyroscope,1524464743164,11527315231245,0.119991384,-0.15379842,-0.10580186
android.sensor.gyroscope,1524464743185,11527335223433,0.12815952,-0.1521578,-0.09871582
