Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464709268,11493415223433,3.0933087,8.6574335,3.5434184
android.sensor.accelerometer,1524464709284,11493435245308,3.1890767,8.647857,3.3997664
android.sensor.accelerometer,1524464709304,11493455235933,3.2369606,8.676587,3.3327289
android.sensor.accelerometer,1524464709324,11493475226558,3.074155,8.714894,3.3423057
android.sensor.accelerometer,1524464709344,11493495249995,2.777274,8.7532015,3.122039
android.sensor.accelerometer,1524464709364,11493515240620,2.7485435,8.714894,3.3423057
android.sensor.accelerometer,1524464709384,11493535231245,3.0550013,8.619126,3.1316159
android.sensor.accelerometer,1524464709404,11493555221870,3.1603463,8.66701,3.083732
android.sensor.accelerometer,1524464709424,11493575243745,2.834735,8.762778,3.1316159
android.sensor.accelerometer,1524464709444,11493595235933,2.5378537,8.8777,3.3423057
android.sensor.accelerometer,1524464709464,11493615226558,2.528277,8.868123,3.2273839
android.sensor.accelerometer,1524464709484,11493635248433,2.9113493,8.916007,3.3135753
android.sensor.accelerometer,1524464709504,11493655239058,3.1603463,8.973468,3.0933087
android.sensor.accelerometer,1524464709524,11493675229683,3.6966474,9.490616,3.3614593
android.sensor.accelerometer,1524464709544,11493695253120,4.2904096,10.802638,3.5625722
android.sensor.accelerometer,1524464709564,11493715243745,6.646304,13.340492,3.8307228
android.sensor.accelerometer,1524464709584,11493735234370,11.137826,15.868769,3.572149
android.sensor.accelerometer,1524464709604,11493755224995,15.2367,17.0946,3.620033
android.sensor.accelerometer,1524464709624,11493775246870,17.99482,14.633361,4.8745947
android.sensor.accelerometer,1524464709644,11493795237495,15.2367,10.563218,7.517793
android.sensor.accelerometer,1524464709664,11493815229683,10.448297,5.707777,8.111555
android.sensor.accelerometer,1524464709684,11493835251558,4.759673,0.40222588,6.081272
android.sensor.accelerometer,1524464709704,11493855242183,-2.3942018,-5.1810527,3.6774938
android.sensor.accelerometer,1524464709724,11493875232808,-12.133814,-8.178593,2.7102363
android.sensor.accelerometer,1524464709744,11493895224995,-22.16073,-7.249643,1.8770541
android.sensor.accelerometer,1524464709764,11493915246870,-26.518179,-7.469909,-1.733402
android.sensor.accelerometer,1524464709784,11493935237495,-26.910828,-9.452309,-1.8962077
android.sensor.accelerometer,1524464709804,11493955228120,-24.995466,-11.18571,1.3024458
android.sensor.accelerometer,1524464709824,11493975249995,-20.427328,-13.809755,2.834735
android.sensor.accelerometer,1524464709844,11493995242183,-15.533581,-16.079458,0.6703765
android.sensor.accelerometer,1524464709864,11494015232808,-8.274361,-17.535133,-3.7924154
android.sensor.accelerometer,1524464709884,11494035223433,4.5872903,-17.266983,-8.724471
android.sensor.accelerometer,1524464709904,11494055245308,22.725763,-14.221559,-8.6574335
android.sensor.accelerometer,1524464709924,11494075235933,40.806774,-4.8937483,-7.1826053
android.sensor.accelerometer,1524464709944,11494095226558,49.234364,0.17238252,5.947197
android.sensor.accelerometer,1524464709964,11494115249995,48.056416,8.456321,24.22932
android.sensor.accelerometer,1524464709984,11494135240620,46.524128,11.032481,27.839777
android.sensor.accelerometer,1524464710004,11494155231245,41.60165,10.754754,22.965183
android.sensor.accelerometer,1524464710024,11494175221870,31.986534,10.151415,16.701952
android.sensor.accelerometer,1524464710044,11494195245308,24.545357,7.9487495,7.603985
android.sensor.accelerometer,1524464710064,11494215235933,18.071434,4.711789,1.4652514
android.sensor.accelerometer,1524464710084,11494235226558,11.128249,0.60333884,-1.7046716
android.sensor.accelerometer,1524464710104,11494255248433,3.9456444,-3.6870706,-2.815581
android.sensor.accelerometer,1524464710124,11494275239058,-3.3423057,-5.755661,-2.0685902
android.sensor.accelerometer,1524464710144,11494295231245,-7.785944,-6.8761473,-2.135628
android.sensor.accelerometer,1524464710164,11494315253120,-11.291056,-7.9487495,-2.8921957
android.sensor.accelerometer,1524464710184,11494335243745,-15.619772,-8.1402855,-0.8714894
android.sensor.accelerometer,1524464710204,11494355234370,-19.450495,-7.086837,5.1140146
android.sensor.accelerometer,1524464710224,11494375224995,-18.454506,-7.517793,6.943185
android.sensor.accelerometer,1524464710244,11494395292183,-16.692375,-7.833828,8.169016
android.sensor.accelerometer,1524464710264,11494415239058,-14.068329,-8.983045,7.345411
android.sensor.accelerometer,1524464710284,11494435229683,-10.6398325,-10.007763,2.6527755
android.sensor.accelerometer,1524464710304,11494455251558,-6.5601125,-10.5440645,-3.3806129
android.sensor.accelerometer,1524464710324,11494475242183,0.93852705,-9.797073,-9.500193
android.sensor.accelerometer,1524464710344,11494495232808,13.570335,-7.6135616,-14.595054
android.sensor.accelerometer,1524464710364,11494515224995,28.107927,-6.3589997,-10.160992
android.sensor.accelerometer,1524464710384,11494535246870,47.92234,-5.0182467,4.606444
android.sensor.accelerometer,1524464710404,11494555237495,52.959743,1.6472107,15.74427
android.sensor.accelerometer,1524464710424,11494575228120,47.24239,4.7979803,23.300371
android.sensor.accelerometer,1524464710444,11494595251558,44.196964,3.8115692,26.997019
android.sensor.accelerometer,1524464710464,11494615242183,37.952885,1.4748282,22.965183
android.sensor.accelerometer,1524464710484,11494635231245,30.463823,-0.78529817,13.129802
android.sensor.accelerometer,1524464710504,11494655223433,22.064962,-3.1986535,5.0757074
android.sensor.accelerometer,1524464710524,11494675245308,14.221559,-6.042965,0.47884035
android.sensor.accelerometer,1524464710544,11494695235933,6.751649,-9.308656,-2.135628
android.sensor.accelerometer,1524464710564,11494715228120,-0.80445176,-11.473015,-3.1603463
android.sensor.accelerometer,1524464710584,11494735249995,-6.8091097,-11.434708,-2.1643584
android.sensor.accelerometer,1524464710604,11494755240620,-9.825804,-11.358093,-1.5035586
android.sensor.accelerometer,1524464710624,11494775231245,-13.666103,-10.812215,-1.6472107
android.sensor.accelerometer,1524464710644,11494795223433,-16.596605,-9.797073,0.90979666
android.sensor.accelerometer,1524464710664,11494815243745,-18.818426,-8.619126,4.999093
android.sensor.accelerometer,1524464710684,11494835235933,-19.737799,-8.542512,9.749189
android.sensor.accelerometer,1524464710704,11494855226558,-18.119318,-9.80665,13.972561
android.sensor.accelerometer,1524464710724,11494875248433,-15.093047,-10.994174,13.177686
android.sensor.accelerometer,1524464710744,11494895240620,-10.793061,-12.363658,5.506664
android.sensor.accelerometer,1524464710764,11494915229683,-3.3135753,-12.162544,-4.9416323
android.sensor.accelerometer,1524464710784,11494935253120,7.690176,-8.743625,-15.294161
android.sensor.accelerometer,1524464710804,11494955243745,22.639572,-6.742072,-13.828909
android.sensor.accelerometer,1524464710824,11494975234370,39.140408,-1.2354081,-5.2480903
android.sensor.accelerometer,1524464710844,11494995224995,48.267105,4.1180267,5.8705826
android.sensor.accelerometer,1524464710864,11495015248433,43.12436,9.710882,15.8783455
android.sensor.accelerometer,1524464710884,11495035239058,43.43082,9.720459,18.387468
android.sensor.accelerometer,1524464710904,11495055229683,39.3511,8.015787,17.640478
android.sensor.accelerometer,1524464710924,11495075253120,32.589874,5.717354,12.430696
android.sensor.accelerometer,1524464710944,11495095242183,25.694572,3.1603463,5.583278
android.sensor.accelerometer,1524464710964,11495115234370,19.31642,0.5363012,1.2162545
android.sensor.accelerometer,1524464710984,11495135224995,13.857639,-2.231396,-0.9864111
android.sensor.accelerometer,1524464711004,11495155246870,6.0621185,-6.4547677,-1.3694834
android.sensor.accelerometer,1524464711024,11495175237495,1.2449849,-8.714894,-0.7278373
android.sensor.accelerometer,1524464711044,11495195229683,-2.7868507,-9.854534,-0.59376204
android.sensor.accelerometer,1524464711064,11495215251558,-6.8665705,-10.381259,0.31603462
android.sensor.accelerometer,1524464711084,11495235242183,-11.3964,-9.14585,1.043872
android.sensor.accelerometer,1524464711104,11495255232808,-13.340492,-7.0581064,2.2601264
android.sensor.accelerometer,1524464711124,11495275223433,-15.753847,-4.3957543,4.7022123
android.sensor.accelerometer,1524464711144,11495295246870,-17.736246,-4.232949,7.249643
android.sensor.accelerometer,1524464711164,11495315235933,-17.707516,-4.999093,9.787497
android.sensor.accelerometer,1524464711184,11495335228120,-16.242264,-6.531382,9.624691
android.sensor.accelerometer,1524464711204,11495355249995,-14.470555,-8.169016,7.7189064
android.sensor.accelerometer,1524464711224,11495375240620,-13.062764,-10.28549,3.7828386
android.sensor.accelerometer,1524464711244,11495395231245,-10.295067,-11.903971,-0.7757214
android.sensor.accelerometer,1524464711264,11495415223433,-4.5872903,-11.769896,-9.672575
android.sensor.accelerometer,1524464711284,11495435245308,5.497087,-9.595961,-16.596605
android.sensor.accelerometer,1524464711304,11495455235933,22.37142,-10.065224,-14.709975
android.sensor.accelerometer,1524464711324,11495475226558,43.09563,-8.734048,-6.655881
android.sensor.accelerometer,1524464711344,11495495248433,52.413864,-5.48751,7.9104424
android.sensor.accelerometer,1524464711364,11495515240620,47.45308,0.5746084,15.409082
android.sensor.accelerometer,1524464711384,11495535231245,37.330395,4.1180267,13.790602
android.sensor.accelerometer,1524464711404,11495555253120,29.132647,5.544971,7.345411
android.sensor.accelerometer,1524464711424,11495575243745,22.73534,5.48751,2.6240451
android.sensor.accelerometer,1524464711444,11495595234370,17.640478,4.8745947,1.2641385
android.sensor.accelerometer,1524464711464,11495615226558,14.365211,4.548983,1.1971009
android.sensor.accelerometer,1524464711484,11495635248433,11.856087,3.916914,0.19153613
android.sensor.accelerometer,1524464711504,11495655239058,8.1881695,3.8594532,0.90021986
android.sensor.accelerometer,1524464711524,11495675229683,5.899313,3.8881836,2.1164744
android.sensor.accelerometer,1524464711544,11495695251558,3.2465374,3.9839516,1.9919758
android.sensor.accelerometer,1524464711564,11495715243745,-0.17238252,4.309563,1.8100165
android.sensor.accelerometer,1524464711584,11495735234370,-3.3518825,5.1140146,2.0111294
android.sensor.accelerometer,1524464711604,11495755224995,-4.0701427,5.544971,1.5993267
android.sensor.accelerometer,1524464711624,11495775246870,-3.1507695,5.861006,-0.10534488
android.sensor.accelerometer,1524464711644,11495795237495,-2.4133554,5.9280434,-1.3120226
android.sensor.accelerometer,1524464711664,11495815229683,-1.7046716,6.1100025,-1.1013328
android.sensor.accelerometer,1524464711684,11495835251558,-0.60333884,6.4547677,0.6703765
android.sensor.accelerometer,1524464711704,11495855242183,-0.39264908,6.789956,1.6663644
android.sensor.accelerometer,1524464711724,11495875232808,0.0,7.0006456,2.1452048
android.sensor.accelerometer,1524464711744,11495895224995,0.5363012,7.393295,2.873042
android.sensor.accelerometer,1524464711764,11495915245308,0.4405331,8.149862,3.2273839
android.sensor.accelerometer,1524464711784,11495935235933,0.7278373,8.360553,2.2218192
android.sensor.accelerometer,1524464711804,11495955228120,1.1109096,8.532935,2.183512
android.sensor.accelerometer,1524464711824,11495975249995,0.79487497,8.686164,2.9592333
android.sensor.accelerometer,1524464711844,11495995242183,0.80445176,8.743625,3.5051112
android.sensor.accelerometer,1524464711864,11496015231245,0.4309563,8.734048,3.169923
android.sensor.accelerometer,1524464711884,11496035223433,0.58418524,8.552089,3.6774938
android.sensor.accelerometer,1524464711904,11496055245308,0.9672575,8.379706,4.271256
android.sensor.accelerometer,1524464711924,11496075235933,1.3120226,8.274361,4.7979803
android.sensor.accelerometer,1524464711944,11496095226558,2.0973208,8.39886,4.232949
android.sensor.accelerometer,1524464711964,11496115249995,1.7046716,8.475474,4.1659107
android.sensor.accelerometer,1524464711984,11496135240620,1.6567876,8.523358,4.711789
android.sensor.accelerometer,1524464712004,11496155231245,1.7717092,8.331821,5.1140146
android.sensor.accelerometer,1524464712024,11496175221870,1.9440918,8.322245,5.267244
android.sensor.accelerometer,1524464712044,11496195243745,2.0590134,8.283937,5.142745
android.sensor.accelerometer,1524464712064,11496215234370,2.0207062,8.255207,5.2959743
android.sensor.accelerometer,1524464712084,11496235226558,1.7908629,8.130709,5.554548
android.sensor.accelerometer,1524464712104,11496255248433,1.6376339,8.1402855,5.4779334
android.sensor.accelerometer,1524464712124,11496275239058,1.6089035,8.159439,5.2289367
android.sensor.accelerometer,1524464712144,11496295229683,1.4652514,8.1881695,5.1140146
android.sensor.accelerometer,1524464712164,11496315253120,1.3694834,8.149862,5.171476
android.sensor.accelerometer,1524464712184,11496335243745,1.3599066,8.169016,5.056554
android.sensor.accelerometer,1524464712204,11496355234370,1.484405,8.1402855,4.960786
android.sensor.accelerometer,1524464712224,11496375224995,1.6280571,8.121132,4.9224787
android.sensor.accelerometer,1524464712244,11496395246870,1.5801731,8.197746,5.0182467
android.sensor.accelerometer,1524464712264,11496415237495,1.5801731,8.274361,4.9895163
android.sensor.accelerometer,1524464712284,11496435229683,1.5897499,8.274361,4.960786
android.sensor.accelerometer,1524464712304,11496455251558,1.685518,8.312668,5.0661306
android.sensor.accelerometer,1524464712324,11496475242183,1.6376339,8.63828,5.2289367
android.sensor.accelerometer,1524464712344,11496495232808,1.7525556,8.42759,4.2042184
android.sensor.accelerometer,1524464712364,11496515224995,1.7429788,8.513782,4.280833
android.sensor.accelerometer,1524464712384,11496535246870,1.5801731,8.6574335,4.548983
android.sensor.accelerometer,1524464712404,11496555237495,1.5227122,8.628703,4.817134
