Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524466096673,12880824544266,-3.2896664,4.5858526,-1.0951941
android.sensor.gyroscope,1524466096694,12880844566141,-3.0098727,4.1538835,-1.0581058
android.sensor.gyroscope,1524466096714,12880864556766,-2.737706,3.7791789,-1.015834
android.sensor.gyroscope,1524466096734,12880884547391,-2.4712641,3.4590156,-0.98010707
android.sensor.gyroscope,1524466096754,12880904569266,-2.2858229,3.1516807,-0.89202034
android.sensor.gyroscope,1524466096774,12880924561454,-2.1671927,2.8323379,-0.7684859
android.sensor.gyroscope,1524466096794,12880944552079,-2.068756,2.4966238,-0.65640086
android.sensor.gyroscope,1524466096814,12880964573954,-1.9803902,2.1393898,-0.5576851
android.sensor.gyroscope,1524466096834,12880984564579,-1.8871373,1.8454064,-0.4674166
android.sensor.gyroscope,1524466096854,12881004556766,-1.7761343,1.6247793,-0.3965039
android.sensor.gyroscope,1524466096874,12881024545829,-1.6286017,1.475065,-0.37224382
android.sensor.gyroscope,1524466096894,12881044569266,-1.4788873,1.3351768,-0.36569884
android.sensor.gyroscope,1524466096914,12881064559891,-1.3177236,1.1955506,-0.36187658
android.sensor.gyroscope,1524466096934,12881084550516,-1.1630874,1.069276,-0.3569722
android.sensor.gyroscope,1524466096954,12881104572391,-1.012832,0.9288293,-0.3455054
android.sensor.gyroscope,1524466096974,12881124564579,-0.8666607,0.78401935,-0.33705798
android.sensor.gyroscope,1524466096994,12881144555204,-0.73111844,0.6632251,-0.32614967
android.sensor.gyroscope,1524466097014,12881164545829,-0.6154904,0.55250144,-0.3013311
android.sensor.gyroscope,1524466097034,12881184567704,-0.50286424,0.39187878,-0.28441885
android.sensor.gyroscope,1524466097054,12881204558329,-0.34114206,-0.17507398,-0.37468728
android.sensor.gyroscope,1524466097074,12881224550516,-0.1985312,-0.63704515,-0.40441024
android.sensor.gyroscope,1524466097094,12881244572391,-0.022619467,-1.0842857,-0.43441245
android.sensor.gyroscope,1524466097114,12881264563016,0.16442747,-1.5920545,-0.45841074
android.sensor.gyroscope,1524466097134,12881284553641,0.41205478,-2.163388,-0.52031755
android.sensor.gyroscope,1524466097154,12881304544266,0.70139545,-2.737706,-0.6220353
android.sensor.gyroscope,1524466097174,12881324567704,0.9877342,-3.2375858,-0.7439466
android.sensor.gyroscope,1524466097194,12881344558329,1.2778952,-3.6826446,-0.90074694
android.sensor.gyroscope,1524466097214,12881364548954,1.4758853,-3.945247,-1.0422757
android.sensor.gyroscope,1524466097234,12881384570829,1.5577064,-3.9954252,-1.1265402
android.sensor.gyroscope,1524466097254,12881404563016,1.5440578,-3.9010727,-1.1385481
android.sensor.gyroscope,1524466097274,12881424553641,1.4690611,-3.7118092,-1.1107275
android.sensor.gyroscope,1524466097294,12881444544266,1.3798922,-3.5110962,-1.0589087
android.sensor.gyroscope,1524466097314,12881464566141,1.24435,-3.2089448,-0.9596518
