Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464716912,11501055228120,0.0,0.0,0.0
android.sensor.gyroscope,1524464716924,11501075251558,0.0,0.0,0.0
android.sensor.gyroscope,1524464716944,11501095242183,0.016894788,-0.046355944,-0.026720991
android.sensor.gyroscope,1524464716964,11501115232808,0.023998277,-0.027262043,-0.015812684
android.sensor.gyroscope,1524464716984,11501135223433,0.039531708,-0.002443461,0.0
android.sensor.gyroscope,1524464717004,11501155246870,0.014451326,0.031346112,0.019076448
android.sensor.gyroscope,1524464717025,11501175237495,0.03926991,0.0016231562,0.0032637657
android.sensor.gyroscope,1524464717044,11501195228120,0.025900686,-0.02480113,-0.016632987
android.sensor.gyroscope,1524464717064,11501215249995,0.023177972,-0.0283616,-0.014992379
android.sensor.gyroscope,1524464717084,11501235240620,0.030543262,-0.042812925,-0.019634955
android.sensor.gyroscope,1524464717105,11501255231245,0.02480113,-0.043895032,-0.02480113
android.sensor.gyroscope,1524464717125,11501275223433,0.01144936,-0.032986723,-0.018535396
android.sensor.gyroscope,1524464717145,11501295245308,0.0109083075,-0.032986723,-0.01881465
android.sensor.gyroscope,1524464717165,11501315235933,0.0054454273,-0.03408628,-0.019076448
android.sensor.gyroscope,1524464717185,11501335226558,0.0054454273,-0.034627333,-0.018256145
android.sensor.gyroscope,1524464717205,11501355249995,0.0046251225,-0.034627333,-0.01881465
android.sensor.gyroscope,1524464717225,11501375240620,0.0,0.0,0.0
android.sensor.gyroscope,1524464717245,11501395231245,0.0070860367,-0.032166418,-0.022078415
android.sensor.gyroscope,1524464717265,11501415253120,0.0,0.0,0.0
android.sensor.gyroscope,1524464717285,11501435243745,0.036529742,0.06270968,0.10798352
android.sensor.gyroscope,1524464717305,11501455234370,0.14535102,0.25415483,0.42596504
android.sensor.gyroscope,1524464717325,11501475226558,0.25197318,0.40250784,0.7120245
android.sensor.gyroscope,1524464717345,11501495248433,0.31442106,0.5740388,0.9828298
android.sensor.gyroscope,1524464717365,11501515239058,0.3228859,0.7581187,1.2078202
android.sensor.gyroscope,1524464717385,11501535229683,0.29670596,0.81430084,1.2350823
android.sensor.gyroscope,1524464717405,11501555251558,0.26724482,0.89011794,1.2776333
android.sensor.gyroscope,1524464717425,11501575243745,0.2170666,1.1671889,1.4600726
android.sensor.gyroscope,1524464717445,11501595234370,0.14725342,1.3048954,1.3894391
android.sensor.gyroscope,1524464717464,11501615224995,-0.010349803,1.4175215,1.0630102
android.sensor.gyroscope,1524464717484,11501635246870,-0.2647839,1.3651617,0.37496653
android.sensor.gyroscope,1524464717505,11501655237495,-0.61276764,0.82466805,-0.81674427
android.sensor.gyroscope,1524464717524,11501675229683,-1.020459,-1.6635082,-3.3311179
android.sensor.gyroscope,1524464717544,11501695251558,-0.74448764,-6.7825065,-7.1405783
android.sensor.gyroscope,1524464717564,11501715242183,0.15543902,-8.023051,-8.281308
android.sensor.gyroscope,1524464717584,11501735232808,0.94328064,-7.536262,-8.533281
android.sensor.gyroscope,1524464717604,11501755223433,1.4990633,-6.5897,-8.572289
android.sensor.gyroscope,1524464717625,11501775246870,1.7834996,-5.616138,-8.546651
android.sensor.gyroscope,1524464717644,11501795237495,1.7715092,-4.93354,-8.525374
android.sensor.gyroscope,1524464717664,11501815228120,1.2988914,-5.3278794,-9.618946
android.sensor.gyroscope,1524464717684,11501835249995,-0.55794686,-6.381622,-12.237202
android.sensor.gyroscope,1524464717704,11501855242183,-2.6648908,-6.4956093,-12.571275
android.sensor.gyroscope,1524464717724,11501875231245,-3.183847,-6.1721826,-11.601797
android.sensor.gyroscope,1524464717745,11501895223433,-2.9602356,-5.6019483,-10.450159
android.sensor.gyroscope,1524464717764,11501915245308,-2.784062,-4.9545536,-9.279689
android.sensor.gyroscope,1524464717784,11501935235933,-2.7036197,-4.330319,-8.200046
android.sensor.gyroscope,1524464717804,11501955226558,-2.6618888,-3.7385476,-7.185835
android.sensor.gyroscope,1524464717824,11501975249995,-2.6730764,-3.1931322,-6.2319074
android.sensor.gyroscope,1524464717844,11501995240620,-2.715069,-2.7224343,-5.345071
android.sensor.gyroscope,1524464717865,11502015231245,-2.7295203,-2.3365595,-4.5392175
android.sensor.gyroscope,1524464717884,11502035221870,-2.6673517,-2.022121,-3.842988
android.sensor.gyroscope,1524464717904,11502055243745,-2.5192606,-1.7693275,-3.276297
android.sensor.gyroscope,1524464717924,11502075235933,-2.274094,-1.6086874,-2.8814163
android.sensor.gyroscope,1524464717944,11502095226558,-2.0144765,-1.4857116,-2.5519855
android.sensor.gyroscope,1524464717964,11502115248433,-1.7567786,-1.382615,-2.2841997
android.sensor.gyroscope,1524464717985,11502135239058,-1.2759928,-1.2593597,-2.1552024
android.sensor.gyroscope,1524464718004,11502155229683,-0.9945584,-1.1529994,-1.9378566
android.sensor.gyroscope,1524464718024,11502175251558,-0.8347561,-1.1074637,-1.7256943
android.sensor.gyroscope,1524464718044,11502195243745,-0.72075117,-1.0826452,-1.5225205
android.sensor.gyroscope,1524464718064,11502215232808,-0.7605796,-1.3842555,-1.6528791
android.sensor.gyroscope,1524464718084,11502235224995,-0.73275906,-1.6708735,-1.8876783
android.sensor.gyroscope,1524464718105,11502255246870,-0.590951,-1.8284942,-2.197195
android.sensor.gyroscope,1524464718124,11502275237495,-0.24324654,-1.6321447,-2.354554
android.sensor.gyroscope,1524464718144,11502295229683,0.18352138,-1.2568989,-2.351552
android.sensor.gyroscope,1524464718164,11502315251558,0.45514697,-0.9683785,-2.2111053
