Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464399344,11183495235933,-0.20111294,2.3175871,9.605537
android.sensor.accelerometer,1524464399364,11183515226558,-0.15322891,2.2697031,9.605537
android.sensor.accelerometer,1524464399384,11183535249995,-0.21068975,2.3080103,9.643845
android.sensor.accelerometer,1524464399404,11183555240620,-0.19153613,2.3175871,9.662998
android.sensor.accelerometer,1524464399424,11183575231245,-0.17238252,2.2984335,9.682152
android.sensor.accelerometer,1524464399444,11183595221870,-0.15322891,2.2984335,9.634268
android.sensor.accelerometer,1524464399464,11183615245308,-0.23942018,2.336741,9.662998
android.sensor.accelerometer,1524464399484,11183635235933,-0.20111294,2.327164,9.490616
android.sensor.accelerometer,1524464399504,11183655226558,-0.17238252,2.3558946,9.414001
android.sensor.accelerometer,1524464399524,11183675248433,-0.19153613,2.3558946,9.5385
android.sensor.accelerometer,1524464399544,11183695240620,-0.1436521,2.2984335,9.624691
android.sensor.accelerometer,1524464399565,11183715231245,-0.16280572,2.327164,9.548077
android.sensor.accelerometer,1524464399585,11183735253120,-0.18195933,2.336741,9.615114
android.sensor.accelerometer,1524464399605,11183755243745,-0.17238252,2.3175871,9.768343
android.sensor.accelerometer,1524464399625,11183775234370,-0.10534488,2.3080103,9.77792
android.sensor.accelerometer,1524464399645,11183795224995,-0.08619126,2.327164,9.701305
android.sensor.accelerometer,1524464399665,11183815248433,-0.1340753,2.336741,9.643845
android.sensor.accelerometer,1524464399685,11183835239058,-0.20111294,2.336741,9.461885
android.sensor.accelerometer,1524464399705,11183855229683,-0.20111294,2.336741,9.557653
android.sensor.accelerometer,1524464399725,11183875251558,-0.24899697,2.327164,9.634268
android.sensor.accelerometer,1524464399745,11183895243745,-0.2777274,2.327164,9.576807
android.sensor.accelerometer,1524464399765,11183915232808,-0.29688102,2.3175871,9.56723
android.sensor.accelerometer,1524464399785,11183935224995,-0.32561144,2.3080103,9.615114
android.sensor.accelerometer,1524464399805,11183955246870,-0.29688102,2.2984335,9.672575
android.sensor.accelerometer,1524464399825,11183975237495,-0.2873042,2.3080103,9.634268
android.sensor.accelerometer,1524464399845,11183995228120,-0.2873042,2.2888567,9.595961
android.sensor.accelerometer,1524464399865,11184015251558,-0.2681506,2.3080103,9.615114
android.sensor.accelerometer,1524464399885,11184035242183,-0.25857377,2.3175871,9.624691
android.sensor.accelerometer,1524464399905,11184055231245,-0.17238252,2.3080103,9.624691
android.sensor.accelerometer,1524464399925,11184075223433,-0.11492168,2.327164,9.605537
android.sensor.accelerometer,1524464399945,11184095245308,-0.08619126,2.3175871,9.643845
android.sensor.accelerometer,1524464399965,11184115235933,-0.095768064,2.336741,9.662998
android.sensor.accelerometer,1524464399985,11184135228120,-0.11492168,2.3558946,9.615114
android.sensor.accelerometer,1524464400005,11184155249995,-0.1436521,2.3654714,9.634268
android.sensor.accelerometer,1524464400024,11184175240620,-0.15322891,2.336741,9.634268
android.sensor.accelerometer,1524464400044,11184195231245,-0.18195933,2.336741,9.643845
android.sensor.accelerometer,1524464400064,11184215221870,-0.20111294,2.327164,9.662998
android.sensor.accelerometer,1524464400084,11184235245308,-0.21068975,2.3175871,9.672575
android.sensor.accelerometer,1524464400104,11184255235933,-0.19153613,2.3080103,9.595961
android.sensor.accelerometer,1524464400124,11184275226558,-0.20111294,2.2888567,9.557653
android.sensor.accelerometer,1524464400144,11184295248433,-0.20111294,2.3080103,9.56723
android.sensor.accelerometer,1524464400164,11184315240620,-0.23942018,2.2984335,9.643845
android.sensor.accelerometer,1524464400184,11184335231245,-0.2681506,2.3080103,9.672575
android.sensor.accelerometer,1524464400204,11184355253120,-0.30645782,2.3080103,9.682152
android.sensor.accelerometer,1524464400224,11184375243745,-0.2777274,2.3080103,9.739613
android.sensor.accelerometer,1524464400244,11184395279683,-0.2681506,2.2888567,9.576807
android.sensor.accelerometer,1524464400264,11184415226558,-0.2777274,2.3175871,9.710882
android.sensor.accelerometer,1524464400284,11184435248433,-0.18195933,2.27928,9.634268
android.sensor.accelerometer,1524464400304,11184455239058,-0.12449849,2.2888567,9.615114
android.sensor.accelerometer,1524464400324,11184475229683,-0.12449849,2.2888567,9.557653
android.sensor.accelerometer,1524464400344,11184495251558,-0.1436521,2.3080103,9.56723
android.sensor.accelerometer,1524464400364,11184515243745,-0.1340753,2.2984335,9.605537
android.sensor.accelerometer,1524464400384,11184535234370,-0.12449849,2.2984335,9.653421
android.sensor.accelerometer,1524464400404,11184555224995,-0.1436521,2.3080103,9.701305
android.sensor.accelerometer,1524464400424,11184575246870,-0.1436521,2.336741,9.682152
android.sensor.accelerometer,1524464400445,11184595237495,-0.17238252,2.327164,9.662998
android.sensor.accelerometer,1524464400465,11184615228120,-0.16280572,2.327164,9.634268
android.sensor.accelerometer,1524464400484,11184635251558,-0.15322891,2.2984335,9.624691
android.sensor.accelerometer,1524464400504,11184655242183,-0.18195933,2.327164,9.576807
android.sensor.accelerometer,1524464400525,11184675232808,-0.19153613,2.3080103,9.586384
android.sensor.accelerometer,1524464400545,11184695223433,-0.22026655,2.2984335,9.634268
android.sensor.accelerometer,1524464400565,11184715245308,-0.18195933,2.2984335,9.615114
android.sensor.accelerometer,1524464400584,11184735235933,-0.20111294,2.2888567,9.634268
android.sensor.accelerometer,1524464400604,11184755228120,-0.16280572,2.27928,9.615114
android.sensor.accelerometer,1524464400624,11184775249995,-0.22984336,2.2888567,9.653421
android.sensor.accelerometer,1524464400645,11184795240620,-0.16280572,2.2888567,9.653421
android.sensor.accelerometer,1524464400664,11184815231245,-0.18195933,2.3080103,9.595961
android.sensor.accelerometer,1524464400684,11184835223433,-0.17238252,2.3080103,9.643845
android.sensor.accelerometer,1524464400704,11184855245308,-0.15322891,2.2888567,9.624691
android.sensor.accelerometer,1524464400724,11184875235933,-0.16280572,2.2984335,9.615114
