Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464480869,11265015221870,1.4652514,9.433155,2.6527755
android.sensor.accelerometer,1524464480884,11265035243745,1.5035586,9.385271,2.6144683
android.sensor.accelerometer,1524464480904,11265055235933,1.4556746,9.423578,2.6144683
android.sensor.accelerometer,1524464480924,11265075226558,1.3982137,9.414001,2.5761611
android.sensor.accelerometer,1524464480944,11265095248433,1.4077905,9.375694,2.4612393
android.sensor.accelerometer,1524464480964,11265115240620,1.4556746,9.385271,2.4899697
android.sensor.accelerometer,1524464480984,11265135229683,1.5514427,9.337387,2.528277
android.sensor.accelerometer,1524464481004,11265155251558,1.6280571,9.289502,2.480393
android.sensor.accelerometer,1524464481024,11265175243745,1.7525556,9.212888,2.2505496
android.sensor.accelerometer,1524464481044,11265195234370,1.7142484,9.251195,2.3175871
android.sensor.accelerometer,1524464481064,11265215224995,1.733402,9.222465,2.5378537
android.sensor.accelerometer,1524464481084,11265235246870,1.8195933,9.203311,2.3080103
android.sensor.accelerometer,1524464481104,11265255237495,1.7142484,9.155427,2.2026656
android.sensor.accelerometer,1524464481124,11265275229683,1.6280571,9.165004,2.3080103
android.sensor.accelerometer,1524464481144,11265295251558,1.5227122,9.126697,2.432509
android.sensor.accelerometer,1524464481164,11265315242183,1.5705963,9.002198,2.1643584
android.sensor.accelerometer,1524464481184,11265335232808,1.5514427,8.896853,1.9919758
android.sensor.accelerometer,1524464481205,11265355223433,1.3982137,8.829816,1.982399
android.sensor.accelerometer,1524464481225,11265375246870,1.0821792,9.030929,1.982399
android.sensor.accelerometer,1524464481245,11265395237495,0.90979666,9.346964,1.4652514
android.sensor.accelerometer,1524464481265,11265415229683,0.7278373,10.496181,1.1779473
android.sensor.accelerometer,1524464481284,11265435249995,0.6895301,12.028469,1.6280571
android.sensor.accelerometer,1524464481304,11265455242183,-0.10534488,14.518439,1.5801731
android.sensor.accelerometer,1524464481324,11265475232808,-2.135628,17.946936,1.6089035
android.sensor.accelerometer,1524464481344,11265495223433,-1.283292,20.33156,2.3463178
android.sensor.accelerometer,1524464481364,11265515245308,1.5035586,21.14559,4.644751
