Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464605049,11389195245308,2.078167,9.126697,3.016694
android.sensor.accelerometer,1524464605064,11389215235933,1.982399,9.193734,3.1411927
android.sensor.accelerometer,1524464605084,11389235228120,1.9249382,9.126697,3.0358477
android.sensor.accelerometer,1524464605104,11389255249995,2.0207062,9.107543,3.016694
android.sensor.accelerometer,1524464605124,11389275240620,2.0111294,9.11712,3.0071173
android.sensor.accelerometer,1524464605144,11389295231245,1.9249382,9.136273,3.0262709
android.sensor.accelerometer,1524464605164,11389315223433,1.7908629,9.165004,3.1507695
android.sensor.accelerometer,1524464605184,11389335245308,1.9632454,9.165004,3.0454245
android.sensor.accelerometer,1524464605204,11389355234370,2.0207062,9.107543,3.1316159
android.sensor.accelerometer,1524464605224,11389375226558,2.0590134,9.088389,3.1603463
android.sensor.accelerometer,1524464605244,11389395293745,1.934515,9.126697,3.0071173
android.sensor.accelerometer,1524464605264,11389415240620,1.7525556,9.203311,2.882619
android.sensor.accelerometer,1524464605284,11389435231245,1.7046716,9.346964,3.0358477
android.sensor.accelerometer,1524464605304,11389455253120,1.6663644,9.816227,2.9592333
android.sensor.accelerometer,1524464605324,11389475243745,1.0247183,10.745177,2.8634653
android.sensor.accelerometer,1524464605344,11389495234370,-0.29688102,11.81778,2.5187001
android.sensor.accelerometer,1524464605364,11389515224995,-2.384625,13.445837,2.566584
android.sensor.accelerometer,1524464605384,11389535248433,-6.6271505,14.077906,5.046977
android.sensor.accelerometer,1524464605404,11389555239058,-10.400413,13.9151,9.615114
android.sensor.accelerometer,1524464605425,11389575229683,-11.109096,12.832921,11.827356
android.sensor.accelerometer,1524464605444,11389595251558,-7.249643,10.323798,11.089942
android.sensor.accelerometer,1524464605464,11389615242183,0.038307227,7.086837,9.653421
android.sensor.accelerometer,1524464605485,11389635232808,9.289502,4.414908,6.4260373
android.sensor.accelerometer,1524464605504,11389655224995,17.113754,3.169923,2.3750482
android.sensor.accelerometer,1524464605524,11389675246870,22.668303,3.9360676,0.31603462
android.sensor.accelerometer,1524464605544,11389695237495,26.431986,4.951209,1.283292
android.sensor.accelerometer,1524464605564,11389715228120,30.013712,4.654328,1.8866309
android.sensor.accelerometer,1524464605584,11389735251558,30.693666,3.1603463,2.4995465
android.sensor.accelerometer,1524464605604,11389755242183,28.289886,1.7142484,3.1411927
android.sensor.accelerometer,1524464605624,11389775231245,23.367409,0.63206923,4.3382936
android.sensor.accelerometer,1524464605645,11389795223433,18.109741,-0.7374141,6.6750345
android.sensor.accelerometer,1524464605665,11389815245308,12.449849,-2.27928,8.322245
android.sensor.accelerometer,1524464605685,11389835235933,7.441179,-4.280833,8.6574335
android.sensor.accelerometer,1524464605704,11389855228120,2.6719291,-5.9280434,7.1155677
android.sensor.accelerometer,1524464605725,11389875249995,-2.2122424,-6.6367273,5.171476
android.sensor.accelerometer,1524464605745,11389895240620,-6.196194,-6.3206925,4.357447
android.sensor.accelerometer,1524464605765,11389915231245,-8.599973,-7.7572136,4.4819455
android.sensor.accelerometer,1524464605785,11389935223433,-12.957419,-8.485051,3.3614593
android.sensor.accelerometer,1524464605805,11389955245308,-20.015526,-7.690176,1.3503298
android.sensor.accelerometer,1524464605825,11389975235933,-26.690561,-5.9567738,0.6895301
android.sensor.accelerometer,1524464605845,11389995226558,-33.154903,-4.261679,-0.2681506
android.sensor.accelerometer,1524464605865,11390015248433,-37.28251,-2.4420857,0.641646
android.sensor.accelerometer,1524464605885,11390035240620,-36.995205,-1.4269443,2.8634653
android.sensor.accelerometer,1524464605905,11390055231245,-31.756691,-1.9249382,3.8786068
android.sensor.accelerometer,1524464605925,11390075253120,-25.828648,-3.7924154,4.1371803
android.sensor.accelerometer,1524464605945,11390095245308,-20.84871,-5.803545,7.0581064
android.sensor.accelerometer,1524464605965,11390115234370,-16.587029,-7.383718,10.793061
android.sensor.accelerometer,1524464605985,11390135226558,-13.541605,-7.8146744,12.449849
android.sensor.accelerometer,1524464606005,11390155248433,-10.831368,-8.762778,13.704411
android.sensor.accelerometer,1524464606025,11390175239058,-7.0102224,-9.643845,13.800179
android.sensor.accelerometer,1524464606045,11390195229683,-0.60333884,-10.869676,17.219099
android.sensor.accelerometer,1524464606065,11390215251558,8.293514,-11.932701,22.515072
android.sensor.accelerometer,1524464606085,11390235243745,9.615114,-10.793061,22.534225
android.sensor.accelerometer,1524464606105,11390255234370,12.200851,-9.212888,21.432894
android.sensor.accelerometer,1524464606125,11390275224995,22.256498,-9.509769,24.574087
android.sensor.accelerometer,1524464606145,11390295246870,25.52219,-7.1059904,23.578098
android.sensor.accelerometer,1524464606165,11390315237495,30.482977,-7.6614456,19.440918
android.sensor.accelerometer,1524464606185,11390335229683,32.273838,-7.8529816,18.08101
android.sensor.accelerometer,1524464606205,11390355251558,31.651346,-8.532935,18.215086
android.sensor.accelerometer,1524464606225,11390375242183,29.783869,-10.103531,17.832014
android.sensor.accelerometer,1524464606245,11390395232808,26.345795,-11.999739,18.272547
android.sensor.accelerometer,1524464606265,11390415223433,20.743364,-13.723564,16.903065
android.sensor.accelerometer,1524464606285,11390435246870,15.887922,-15.313314,16.51999
android.sensor.accelerometer,1524464606305,11390455237495,12.066776,-16.778566,17.99482
android.sensor.accelerometer,1524464606325,11390475228120,7.441179,-18.128895,19.393034
android.sensor.accelerometer,1524464606345,11390495249995,3.217807,-18.856733,19.651608
android.sensor.accelerometer,1524464606365,11390515240620,0.02873042,-19.55584,22.94603
android.sensor.accelerometer,1524464606385,11390535232808,-4.999093,-19.009962,28.194118
android.sensor.accelerometer,1524464606405,11390555223433,-8.695741,-18.598158,28.88365
android.sensor.accelerometer,1524464606425,11390575245308,-13.733141,-16.270994,26.537333
android.sensor.accelerometer,1524464606445,11390595235933,-15.514427,-13.713987,24.095245
android.sensor.accelerometer,1524464606465,11390615226558,-16.625336,-11.061212,25.263617
android.sensor.accelerometer,1524464606484,11390635249995,-21.327549,-6.8569937,25.76161
android.sensor.accelerometer,1524464606504,11390655240620,-25.57965,-3.1316159,22.419304
android.sensor.accelerometer,1524464606524,11390675231245,-23.9899,-0.8810662,16.874334
android.sensor.accelerometer,1524464606544,11390695221870,-18.626888,-0.6512229,12.133814
android.sensor.accelerometer,1524464606564,11390715243745,-14.326903,-0.4213795,8.647857
android.sensor.accelerometer,1524464606584,11390735235933,-12.5264635,0.095768064,6.3302693
android.sensor.accelerometer,1524464606604,11390755226558,-11.281479,0.5363012,4.8841715
android.sensor.accelerometer,1524464606624,11390775248433,-10.333375,0.9768343,3.2369606
android.sensor.accelerometer,1524464606645,11390795239058,-9.241618,1.1204864,3.1986535
android.sensor.accelerometer,1524464606665,11390815229683,-8.418014,1.6089035,3.5242648
android.sensor.accelerometer,1524464606685,11390835253120,-7.2783732,1.8387469,2.5091233
android.sensor.accelerometer,1524464606704,11390855243745,-5.6120086,2.384625,-0.047884032
android.sensor.accelerometer,1524464606725,11390875234370,-4.0318356,2.767697,-0.4405331
android.sensor.accelerometer,1524464606745,11390895224995,-2.3750482,3.1316159,1.1683705
android.sensor.accelerometer,1524464606765,11390915246870,-0.641646,3.5242648,2.6431987
android.sensor.accelerometer,1524464606785,11390935237495,0.842759,3.9264908,2.6623523
android.sensor.accelerometer,1524464606805,11390955229683,2.4037786,4.213795,2.96881
android.sensor.accelerometer,1524464606825,11390975249995,4.0318356,4.76925,2.5378537
