Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524466067673,12851824564579,5.544971,-3.3901896,7.153875
android.sensor.accelerometer,1524466067693,12851844555204,5.583278,-3.4284968,7.747637
android.sensor.accelerometer,1524466067714,12851864545829,5.9759274,-4.1180267,6.83784
android.sensor.accelerometer,1524466067733,12851884567704,5.439626,-3.7828386,6.14831
android.sensor.accelerometer,1524466067754,12851904559891,5.2863975,-3.8307228,6.3302693
android.sensor.accelerometer,1524466067774,12851924550516,5.2768207,-4.1946416,6.655881
android.sensor.accelerometer,1524466067794,12851944572391,5.3438582,-3.9839516,6.0238113
android.sensor.accelerometer,1524466067813,12851964563016,5.631162,-4.156334,4.6351743
android.sensor.accelerometer,1524466067834,12851984553641,5.889736,-4.1946416,3.2561142
android.sensor.accelerometer,1524466067853,12852004545829,6.033388,-4.5394063,2.5474305
android.sensor.accelerometer,1524466067874,12852024567704,6.8282633,-6.0142345,0.8331822
android.sensor.accelerometer,1524466067894,12852044558329,6.8569937,-5.6790466,-0.2873042
android.sensor.accelerometer,1524466067913,12852064548954,7.565677,-6.6654577,-0.5554548
android.sensor.accelerometer,1524466067933,12852084570829,8.523358,-7.8146744,-0.9768343
android.sensor.accelerometer,1524466067953,12852104563016,9.32781,-8.647857,-2.0207062
android.sensor.accelerometer,1524466067974,12852124553641,9.825804,-9.519346,-4.2042184
android.sensor.accelerometer,1524466067994,12852144544266,9.9790325,-10.448297,-5.947197
android.sensor.accelerometer,1524466068014,12852164566141,10.170568,-11.81778,-6.703765
android.sensor.accelerometer,1524466068034,12852184556766,10.228029,-13.187263,-6.5026517
android.sensor.accelerometer,1524466068055,12852204547391,10.218452,-15.935806,-7.8050976
android.sensor.accelerometer,1524466068074,12852224569266,10.429143,-17.669209,-7.881712
android.sensor.accelerometer,1524466068094,12852244561454,11.137826,-19.64203,-7.383718
android.sensor.accelerometer,1524466068115,12852264552079,11.511322,-21.62443,-7.1634517
android.sensor.accelerometer,1524466068135,12852284573954,11.300632,-22.821531,-7.517793
android.sensor.accelerometer,1524466068155,12852304564579,11.702858,-23.645136,-6.933608
android.sensor.accelerometer,1524466068175,12852324556766,12.928689,-23.66429,-5.449203
android.sensor.accelerometer,1524466068195,12852344547391,14.920665,-24.219744,-5.0661306
android.sensor.accelerometer,1524466068215,12852364569266,15.26543,-24.123976,-4.7309427
