Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524554816344,101600490785933,-0.006265732,-0.06817256,0.0016231562
android.sensor.gyroscope,1524554816361,101600510778120,-0.0070860367,-0.08726646,0.0019024089
android.sensor.gyroscope,1524554816382,101600530799995,-0.012269665,-0.066811204,0.00816814
android.sensor.gyroscope,1524554816401,101600550790620,-0.02125811,-0.07443829,0.0095294975
android.sensor.gyroscope,1524554816421,101600570781245,-0.020717058,-0.051801372,0.006806784
android.sensor.gyroscope,1524554816441,101600590804683,-0.031625368,-0.04363323,0.015812684
android.sensor.gyroscope,1524554816461,101600610795308,-0.022078415,-0.03080506,0.011170107
android.sensor.gyroscope,1524554816481,101600630785933,-0.021816615,-0.031084314,0.0109083075
android.sensor.gyroscope,1524554816501,101600650776558,-0.031084314,-0.044174284,0.0155334305
android.sensor.gyroscope,1524554816521,101600670798433,0.0,0.0,0.0
android.sensor.gyroscope,1524554816543,101600690790620,-0.029164452,-0.025080381,0.008988446
android.sensor.gyroscope,1524554816561,101600710781245,-0.046355944,-0.019355701,0.025080381
android.sensor.gyroscope,1524554816581,101600730803120,-0.03244567,-0.014172073,0.017453292
android.sensor.gyroscope,1524554816601,101600750793745,0.0,0.0,0.0
android.sensor.gyroscope,1524554816621,101600770784370,0.0,0.0,0.0
android.sensor.gyroscope,1524554816642,101600790776558,0.0,0.0,0.0
android.sensor.gyroscope,1524554816661,101600810798433,0.0,0.0,0.0
android.sensor.gyroscope,1524554816681,101600830789058,-0.027262043,0.03244567,0.036808994
android.sensor.gyroscope,1524554816701,101600850779683,-0.020996312,0.03817035,0.03544764
android.sensor.gyroscope,1524554816721,101600870801558,-0.020996312,0.037891097,0.035709437
android.sensor.gyroscope,1524554816742,101600890793745,-0.026441738,0.04499459,0.044174284
android.sensor.gyroscope,1524554816761,101600910784370,-0.017994344,0.04553564,0.047996555
android.sensor.gyroscope,1524554816781,101600930774995,-0.01144936,0.045256387,0.031346112
android.sensor.gyroscope,1524554816801,101600950796870,-0.008726646,0.049619712,0.025080381
android.sensor.gyroscope,1524554816821,101600970787495,-0.0070860367,0.07199483,0.029443704
android.sensor.gyroscope,1524554816842,101600990779683,-0.005986479,0.09761626,0.035709437
android.sensor.gyroscope,1524554816861,101601010801558,-0.020176006,0.12707742,0.042533673
android.sensor.gyroscope,1524554816881,101601030792183,-0.051801372,0.14643313,0.045256387
android.sensor.gyroscope,1524554816901,101601050782808,-0.12079424,0.18243927,0.0567232
android.sensor.gyroscope,1524554816921,101601070804683,-0.20725785,0.24406683,0.07661995
android.sensor.gyroscope,1524554816942,101601090795308,-0.30543262,0.3359759,0.09925687
android.sensor.gyroscope,1524554816961,101601110787495,-0.3970624,0.492497,0.14289011
android.sensor.gyroscope,1524554816981,101601130778120,-0.4805066,0.68802625,0.19907226
android.sensor.gyroscope,1524554817001,101601150799995,-0.5345071,0.91029394,0.26206118
android.sensor.gyroscope,1524554817021,101601170790620,-0.5691344,1.0930125,0.31005773
android.sensor.gyroscope,1524554817042,101601190781245,-0.5563237,1.2356232,0.34796628
android.sensor.gyroscope,1524554817061,101601210804683,-0.51677454,1.326712,0.37278488
android.sensor.gyroscope,1524554817081,101601230795308,-0.45841074,1.3643414,0.38341394
android.sensor.gyroscope,1524554817101,101601250785933,-0.39596283,1.3479875,0.37168533
android.sensor.gyroscope,1524554817121,101601270776558,-0.31278044,1.3414426,0.36405823
android.sensor.gyroscope,1524554817143,101601290798433,-0.1802576,1.177277,0.30269244
android.sensor.gyroscope,1524554817161,101601310789058,-0.020717058,1.0420139,0.25197318
android.sensor.gyroscope,1524554817181,101601330781245,0.1513375,0.9021083,0.20071286
android.sensor.gyroscope,1524554817201,101601350803120,0.35533157,0.64957666,0.12952088
android.sensor.gyroscope,1524554817221,101601370793745,0.5934119,0.36405823,0.066811204
android.sensor.gyroscope,1524554817242,101601390784370,0.81320125,0.11588986,0.012531464
android.sensor.gyroscope,1524554817261,101601410776558,1.0499203,-0.16416568,-0.058346357
android.sensor.gyroscope,1524554817281,101601430796870,1.282817,-0.40605086,-0.119991384
android.sensor.gyroscope,1524554817301,101601450789058,1.5129735,-0.5814041,-0.15079644
android.sensor.gyroscope,1524554817321,101601470779683,1.7237744,-0.65339893,-0.14016739
android.sensor.gyroscope,1524554817342,101601490803120,1.8863169,-0.69512975,-0.12761848
android.sensor.gyroscope,1524554817361,101601510793745,1.9760269,-0.6888465,-0.10770427
android.sensor.gyroscope,1524554817381,101601530784370,2.0521233,-0.66921157,-0.082623884
android.sensor.gyroscope,1524554817401,101601550774995,2.1200166,-0.62613684,-0.042533673
android.sensor.gyroscope,1524554817421,101601570796870,2.1636498,-0.5784021,-0.0019024089
android.sensor.gyroscope,1524554817441,101601590787495,2.193931,-0.50640726,0.043895032
android.sensor.gyroscope,1524554817461,101601610779683,2.1887476,-0.44778168,0.07579965
android.sensor.gyroscope,1524554817481,101601630801558,2.0987585,-0.39950585,0.08698721
android.sensor.gyroscope,1524554817501,101601650792183,1.9882965,-0.35096827,0.10007718
android.sensor.gyroscope,1524554817521,101601670782808,1.8519514,-0.3433237,0.11753047
android.sensor.gyroscope,1524554817543,101601690806245,1.6785005,-0.3277903,0.15243706
android.sensor.gyroscope,1524554817561,101601710796870,1.5015242,-0.29178414,0.21134192
android.sensor.gyroscope,1524554817581,101601730787495,1.32563,-0.18842575,0.29178414
android.sensor.gyroscope,1524554817601,101601750778120,1.0951941,0.002984513,0.39077923
android.sensor.gyroscope,1524554817621,101601770799995,0.8115781,0.17315412,0.45732862
android.sensor.gyroscope,1524554817641,101601790790620,0.5522222,0.2645221,0.49441686
android.sensor.gyroscope,1524554817661,101601810782808,0.29806733,0.3498687,0.5219582
android.sensor.gyroscope,1524554817681,101601830804683,0.06026622,0.47640508,0.5437748
android.sensor.gyroscope,1524554817701,101601850795308,-0.17397442,0.6801199,0.5598667
android.sensor.gyroscope,1524554817721,101601870785933,-0.3905174,1.009289,0.5704958
android.sensor.gyroscope,1524554817742,101601890778120,-0.5767615,1.467979,0.56695276
android.sensor.gyroscope,1524554817761,101601910799995,-0.6981317,2.0199394,0.5380501
android.sensor.gyroscope,1524554817782,101601930790620,-0.742847,2.579265,0.48759264
android.sensor.gyroscope,1524554817801,101601950781245,-0.7046767,3.018861,0.4524068
android.sensor.gyroscope,1524554817821,101601970803120,-0.63922685,3.235404,0.4314105
android.sensor.gyroscope,1524554817842,101601990793745,-0.5598667,3.2932093,0.42432445
android.sensor.gyroscope,1524554817861,101602010785933,-0.47722536,3.2970316,0.43086943
android.sensor.gyroscope,1524554817881,101602030776558,-0.37278488,3.3349402,0.42242205
android.sensor.gyroscope,1524554817901,101602050798433,-0.28579766,3.2839417,0.40933207
android.sensor.gyroscope,1524554817921,101602070789058,-0.28115508,2.982052,0.39023817
android.sensor.gyroscope,1524554817942,101602090779683,-0.30705577,2.6084468,0.3733259
android.sensor.gyroscope,1524554817962,101602110803120,-0.3836932,2.1549232,0.34850734
android.sensor.gyroscope,1524554817981,101602130793745,-0.5099503,1.6217774,0.32424727
android.sensor.gyroscope,1524554818001,101602150782808,-0.7016747,0.9591108,0.32342696
android.sensor.gyroscope,1524554818021,101602170774995,-0.8500277,0.40304887,0.350689
android.sensor.gyroscope,1524554818042,101602190796870,-0.9528276,0.008447394,0.3645993
android.sensor.gyroscope,1524554818061,101602210789058,-0.9781872,-0.21734585,0.3891386
android.sensor.gyroscope,1524554818081,101602230779683,-0.98146844,-0.39678314,0.4145157
android.sensor.gyroscope,1524554818101,101602250801558,-0.9994628,-0.61004496,0.43931684
android.sensor.gyroscope,1524554818121,101602270792183,-1.0335491,-0.9301907,0.47368234
android.sensor.gyroscope,1524554818143,101602290782808,-0.9956405,-1.2334416,0.54023176
android.sensor.gyroscope,1524554818161,101602310774995,-0.9299289,-1.463895,0.5748591
android.sensor.gyroscope,1524554818181,101602330796870,-0.87074476,-1.6602445,0.5664117
android.sensor.gyroscope,1524554818201,101602350787495,-0.79738855,-1.8546741,0.55140185
android.sensor.gyroscope,1524554818221,101602370779683,-0.6825808,-2.0071287,0.5552241
android.sensor.gyroscope,1524554818242,101602390801558,-0.502585,-2.0671155,0.5595875
