Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464027382,10811527607811,-0.4428773,0.1794373,-0.18243927
android.sensor.gyroscope,1524464027398,10811547599999,-0.41695917,0.17207201,-0.18325958
android.sensor.gyroscope,1524464027418,10811567590624,-0.4074122,0.16442747,-0.19006635
android.sensor.gyroscope,1524464027438,10811587614061,-0.367322,0.15625933,-0.16879079
android.sensor.gyroscope,1524464027458,10811607604686,-0.33569664,0.15762068,-0.15816173
android.sensor.gyroscope,1524464027478,10811627595311,-0.30024898,0.16470672,-0.14016739
android.sensor.gyroscope,1524464027498,10811647617186,-0.2819754,0.18516198,-0.12707742
android.sensor.gyroscope,1524464027518,10811667607811,-0.24706881,0.178617,-0.10798352
android.sensor.gyroscope,1524464027539,10811687598436,-0.21352358,0.15816173,-0.095434606
android.sensor.gyroscope,1524464027558,10811707590624,-0.1895253,0.14643313,-0.102538094
android.sensor.gyroscope,1524464027578,10811727610936,-0.15079644,0.12733923,-0.08562585
android.sensor.gyroscope,1524464027598,10811747603124,-0.10934488,0.10798352,-0.05071927
android.sensor.gyroscope,1524464027618,10811767593749,-0.062168628,0.09162979,-0.006806784
android.sensor.gyroscope,1524464027640,10811787617186,-0.0046251225,0.06407104,0.059445914
android.sensor.gyroscope,1524464027658,10811807606249,0.10934488,-0.07579965,0.19825195
android.sensor.gyroscope,1524464027678,10811827598436,0.42786747,-0.55686474,0.6981317
android.sensor.gyroscope,1524464027698,10811847589061,0.58522636,-0.85983646,0.95228654
android.sensor.gyroscope,1524464027718,10811867610936,0.69212776,-1.2318184,1.1401887
android.sensor.gyroscope,1524464027738,10811887601561,0.7131241,-1.612248,1.2459905
android.sensor.gyroscope,1524464027758,10811907593749,0.6790378,-1.9285889,1.3340774
android.sensor.gyroscope,1524464027778,10811927614061,0.61741024,-2.1453762,1.4254278
android.sensor.gyroscope,1524464027798,10811947606249,0.53368676,-2.30928,1.4974227
android.sensor.gyroscope,1524464027818,10811967596874,0.41423646,-2.4025505,1.5004246
android.sensor.gyroscope,1524464027838,10811987620311,0.27679175,-2.3962672,1.4876139
android.sensor.gyroscope,1524464027858,10812007610936,0.13852678,-2.3125613,1.482151
android.sensor.gyroscope,1524464027878,10812027601561,0.023177972,-2.160386,1.4687992
android.sensor.gyroscope,1524464027898,10812047592186,-0.046076693,-2.002486,1.4546098
android.sensor.gyroscope,1524464027918,10812067614061,-0.059445914,-1.8576761,1.4527073
android.sensor.gyroscope,1524464027939,10812087604686,-0.007906342,-1.732501,1.4622543
android.sensor.gyroscope,1524464027958,10812107595311,0.0861669,-1.6160527,1.4371564
android.sensor.gyroscope,1524464027978,10812127618749,0.2353402,-1.46852,1.3670815
android.sensor.gyroscope,1524464027998,10812147609374,0.38259363,-1.4158983,1.2667251
android.sensor.gyroscope,1524464028018,10812167599999,0.51377255,-1.477526,1.1461751
android.sensor.gyroscope,1524464028039,10812187590624,0.5977753,-1.5838863,1.0305471
android.sensor.gyroscope,1524464028058,10812207612499,0.7035771,-1.7469524,0.92800903
android.sensor.gyroscope,1524464028078,10812227604686,0.8636587,-1.933214,0.8249299
android.sensor.gyroscope,1524464028098,10812247595311,1.1682711,-2.141833,0.73548174
android.sensor.gyroscope,1524464028118,10812267617186,1.788404,-2.519819,0.68858474
android.sensor.gyroscope,1524464028140,10812287607811,2.7818804,-3.1271238,0.69102824
android.sensor.gyroscope,1524464028158,10812307598436,4.040699,-3.882258,0.75729835
android.sensor.gyroscope,1524464028178,10812327590624,5.075627,-4.5051312,0.8699245
android.sensor.gyroscope,1524464028198,10812347612499,5.4964085,-4.745114,0.98747236
android.sensor.gyroscope,1524464028218,10812367603124,5.530512,-4.650482,1.151638
android.sensor.gyroscope,1524464028239,10812387593749,5.313428,-4.2624083,1.3477083
android.sensor.gyroscope,1524464028258,10812407615624,4.9690046,-3.7652686,1.4843327
android.sensor.gyroscope,1524464028278,10812427607811,4.525307,-3.2476737,1.5001628
android.sensor.gyroscope,1524464028299,10812447598436,4.061695,-2.7723334,1.4355333
android.sensor.gyroscope,1524464028319,10812467589061,3.6220992,-2.293729,1.3389817
android.sensor.gyroscope,1524464028338,10812487610936,3.2045815,-1.8203086,1.221172
android.sensor.gyroscope,1524464028358,10812507603124,2.8028767,-1.4169805,1.0730982
android.sensor.gyroscope,1524464028378,10812527593749,2.438539,-1.0747389,0.8912
android.sensor.gyroscope,1524464028398,10812547617186,2.1426535,-0.8584751,0.7240324
android.sensor.gyroscope,1524464028419,10812567606249,1.8454064,-0.75948,0.5685934
android.sensor.gyroscope,1524464028440,10812587596874,1.5511614,-0.7575776,0.5175948
android.sensor.gyroscope,1524464028459,10812607620311,1.2814382,-0.82821107,0.5710368
android.sensor.gyroscope,1524464028479,10812627610936,1.078823,-0.9779254,0.5549449
android.sensor.gyroscope,1524464028499,10812647601561,0.88111204,-1.1415501,0.53312826
android.sensor.gyroscope,1524464028519,10812667592186,0.54459506,-1.012291,0.41095522
android.sensor.gyroscope,1524464028540,10812687614061,0.15788248,-0.6973114,0.26942647
android.sensor.gyroscope,1524464028559,10812707606249,-0.14697418,-0.5162335,0.22333233
android.sensor.gyroscope,1524464028579,10812727596874,-0.462233,-0.3119776,0.17833774
android.sensor.gyroscope,1524464028599,10812747618749,-0.73221797,-0.036808994,0.11316715
