Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524466020933,12805084563016,10.01734,0.5554548,2.8921957
android.sensor.accelerometer,1524466020953,12805104553641,10.237606,0.5554548,3.1124623
android.sensor.accelerometer,1524466020973,12805124544266,10.400413,0.46926352,3.3327289
android.sensor.accelerometer,1524466020993,12805144566141,10.113108,0.5267244,3.2465374
android.sensor.accelerometer,1524466021013,12805164558329,9.77792,0.62249243,3.0071173
android.sensor.accelerometer,1524466021033,12805184548954,9.442732,0.79487497,2.7964275
android.sensor.accelerometer,1524466021053,12805204570829,9.289502,0.8523358,2.9879637
android.sensor.accelerometer,1524466021073,12805224561454,9.232041,0.842759,2.96881
android.sensor.accelerometer,1524466021093,12805244553641,9.14585,0.8810662,2.920926
android.sensor.accelerometer,1524466021113,12805264544266,9.260772,0.8619126,2.7964275
android.sensor.accelerometer,1524466021133,12805284566141,9.337387,0.842759,2.825158
android.sensor.accelerometer,1524466021153,12805304556766,9.375694,0.7757214,2.7485435
android.sensor.accelerometer,1524466021173,12805324548954,9.241618,0.89064306,2.777274
android.sensor.accelerometer,1524466021193,12805344569266,9.222465,0.93852705,2.6527755
android.sensor.accelerometer,1524466021213,12805364561454,9.404425,1.0821792,2.7868507
android.sensor.accelerometer,1524466021233,12805384552079,9.3182335,1.1779473,3.1316159
android.sensor.accelerometer,1524466021253,12805404573954,9.576807,0.9959879,4.4915223
android.sensor.accelerometer,1524466021273,12805424564579,9.797073,1.5897499,7.153875
android.sensor.accelerometer,1524466021293,12805444555204,9.77792,1.9536686,8.494628
android.sensor.accelerometer,1524466021313,12805464547391,9.586384,1.5705963,8.791509
android.sensor.accelerometer,1524466021333,12805484569266,10.0269165,0.8714894,7.029376
android.sensor.accelerometer,1524466021353,12805504559891,10.160992,2.9879637,7.2592196
android.sensor.accelerometer,1524466021373,12805524550516,10.237606,2.2122424,7.3071036
android.sensor.accelerometer,1524466021393,12805544572391,10.43872,0.8523358,6.5984197
android.sensor.accelerometer,1524466021414,12805564564579,10.754754,0.6895301,5.21936
