Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464867307,11651452550516,0.28333676,0.017453292,-0.08398525
android.sensor.gyroscope,1524464867323,11651472572391,0.36433747,0.09107128,-0.07143632
android.sensor.gyroscope,1524464867343,11651492563016,0.42324233,0.14425147,-0.059445914
android.sensor.gyroscope,1524464867363,11651512553641,0.43931684,0.14779449,-0.048258353
android.sensor.gyroscope,1524464867383,11651532545829,0.4128751,0.10115928,-0.032724924
android.sensor.gyroscope,1524464867403,11651552566141,0.37088245,0.029984757,-0.021816615
android.sensor.gyroscope,1524464867423,11651572558329,0.33623767,-0.014992379,-0.023998277
android.sensor.gyroscope,1524464867443,11651592548954,0.31714377,-0.044436082,-0.017174039
android.sensor.gyroscope,1524464867463,11651612570829,0.30979595,-0.051801372,-0.0027227136
android.sensor.gyroscope,1524464867483,11651632561454,0.28033477,-0.08452629,0.019355701
android.sensor.gyroscope,1524464867503,11651652553641,0.23233823,-0.13470452,0.038990654
android.sensor.gyroscope,1524464867523,11651672544266,0.18652333,-0.1868026,0.04935791
android.sensor.gyroscope,1524464867543,11651692566141,0.15433946,-0.23860396,0.061348323
android.sensor.gyroscope,1524464867563,11651712556766,0.14261085,-0.2508911,0.0662527
android.sensor.gyroscope,1524464867583,11651732547391,0.09625491,-0.2896025,0.061348323
android.sensor.gyroscope,1524464867603,11651752570829,0.0662527,-0.32805207,0.06080727
android.sensor.gyroscope,1524464867623,11651772561454,0.037350047,-0.3523296,0.050981067
android.sensor.gyroscope,1524464867643,11651792552079,0.0027227136,-0.35096827,-0.00816814
android.sensor.gyroscope,1524464867663,11651812573954,-0.07689921,-0.45104542,-0.016632987
android.sensor.gyroscope,1524464867683,11651832564579,-0.12243485,-0.5107706,-0.0016231562
android.sensor.gyroscope,1524464867703,11651852555204,-0.14535102,-0.53859115,-0.0070860367
android.sensor.gyroscope,1524464867723,11651872547391,-0.16088445,-0.5658532,0.0051661744
android.sensor.gyroscope,1524464867743,11651892569266,-0.18107791,-0.6067637,0.021537364
android.sensor.gyroscope,1524464867763,11651912559891,-0.23752186,-0.7218507,0.06462954
android.sensor.gyroscope,1524464867783,11651932550516,-0.27214918,-0.78838265,0.080721475
android.sensor.gyroscope,1524464867803,11651952572391,-0.28497735,-0.8134805,0.0567232
android.sensor.gyroscope,1524464867823,11651972563016,-0.34170055,-0.8611978,-0.03080506
android.sensor.gyroscope,1524464867843,11651992555204,-0.218969,-0.6165899,-0.17615607
android.sensor.gyroscope,1524464867863,11652012545829,0.06571165,-0.0935322,-0.36487854
android.sensor.gyroscope,1524464867883,11652032567704,0.4456,0.6305002,-0.6689498
android.sensor.gyroscope,1524464867903,11652052558329,0.7889412,1.313081,-1.1140088
android.sensor.gyroscope,1524464867925,11652072550516,0.8683013,1.5301476,-1.6965123
android.sensor.gyroscope,1524464867944,11652092572391,0.7540346,1.4003475,-2.3739095
android.sensor.gyroscope,1524464867963,11652112563016,0.62858033,1.2053593,-3.143495
