Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464549291,11333435240620,0.013631022,-0.031346112,0.019896753
android.sensor.gyroscope,1524464549304,11333455231245,0.0,0.0,0.0
android.sensor.gyroscope,1524464549324,11333475253120,0.0,0.0,0.0
android.sensor.gyroscope,1524464549344,11333495243745,0.0,0.0,0.0
android.sensor.gyroscope,1524464549364,11333515234370,0.0,0.0,0.0
android.sensor.gyroscope,1524464549385,11333535224995,0.0,0.0,0.0
android.sensor.gyroscope,1524464549404,11333555248433,0.0,0.0,0.0
android.sensor.gyroscope,1524464549424,11333575239058,0.0,0.0,0.0
android.sensor.gyroscope,1524464549444,11333595229683,0.0,0.0,0.0
android.sensor.gyroscope,1524464549464,11333615251558,0.0,0.0,0.0
android.sensor.gyroscope,1524464549484,11333635242183,0.0,0.0,0.0
android.sensor.gyroscope,1524464549505,11333655234370,-0.0013613568,-0.03544764,0.017453292
android.sensor.gyroscope,1524464549524,11333675224995,0.0,0.0,0.0
android.sensor.gyroscope,1524464549544,11333695246870,0.0,0.0,0.0
android.sensor.gyroscope,1524464549564,11333715237495,0.0,0.0,0.0
android.sensor.gyroscope,1524464549584,11333735228120,-0.007906342,-0.07689921,0.009808751
android.sensor.gyroscope,1524464549604,11333755251558,-0.008447394,-0.07716101,0.007906342
android.sensor.gyroscope,1524464549625,11333775242183,-0.00816814,-0.067631505,0.0054454273
android.sensor.gyroscope,1524464549644,11333795232808,-0.0095294975,-0.110444434,-0.0032637657
android.sensor.gyroscope,1524464549664,11333815223433,-0.00572468,-0.12897983,-0.015812684
android.sensor.gyroscope,1524464549684,11333835245308,-0.008447394,-0.16334537,-0.027541295
android.sensor.gyroscope,1524464549704,11333855235933,-0.029164452,-0.3111573,-0.030543262
android.sensor.gyroscope,1524464549724,11333875228120,-0.09953613,-0.6730339,0.0032637657
android.sensor.gyroscope,1524464549745,11333895249995,-0.16144295,-0.93701494,0.0662527
android.sensor.gyroscope,1524464549764,11333915240620,-0.19252726,-0.93046993,0.11562806
android.sensor.gyroscope,1524464549784,11333935232808,-0.19334757,-0.7409446,0.14316936
android.sensor.gyroscope,1524464549804,11333955223433,-0.18544123,-0.37250564,0.17751744
android.sensor.gyroscope,1524464549825,11333975245308,-0.17207201,-0.05808456,0.20179497
android.sensor.gyroscope,1524464549845,11333995235933,-0.16907005,0.23724261,0.24188519
android.sensor.gyroscope,1524464549865,11334015226558,-0.17343336,0.5456772,0.30733502
android.sensor.gyroscope,1524464549884,11334035248433,-0.1628043,0.7916639,0.34906584
android.sensor.gyroscope,1524464549905,11334055240620,-0.14042918,0.9242042,0.354232
android.sensor.gyroscope,1524464549925,11334075231245,-0.12161454,0.9359328,0.33405602
android.sensor.gyroscope,1524464549945,11334095253120,-0.07307693,1.1041826,0.34388223
android.sensor.gyroscope,1524464549965,11334115243745,0.028902652,1.7041395,0.42596504
android.sensor.gyroscope,1524464549985,11334135234370,0.10416125,2.1737378,0.51731557
android.sensor.gyroscope,1524464550004,11334155226558,0.15926129,2.7682493,0.64957666
android.sensor.gyroscope,1524464550024,11334175248433,0.17697638,3.3690264,0.7812966
android.sensor.gyroscope,1524464550044,11334195239058,0.1595231,3.8629024,0.88001245
android.sensor.gyroscope,1524464550064,11334215229683,0.106901415,4.1476007,0.934554
android.sensor.gyroscope,1524464550084,11334235251558,0.035168383,4.241953,0.9462826
android.sensor.gyroscope,1524464550105,11334255242183,-0.037088245,4.176782,0.9299289
android.sensor.gyroscope,1524464550124,11334275234370,-0.09653416,4.0327926,0.9040107
android.sensor.gyroscope,1524464550144,11334295224995,-0.17343336,3.8980708,0.87811005
android.sensor.gyroscope,1524464550164,11334315246870,-0.2838778,3.8664453,0.8445648
android.sensor.gyroscope,1524464550184,11334335237495,-0.43633232,3.8713498,0.77366954
android.sensor.gyroscope,1524464550204,11334355228120,-0.6602231,3.815726,0.6433109
android.sensor.gyroscope,1524464550225,11334375251558,-0.90238756,3.7281804,0.47204176
android.sensor.gyroscope,1524464550244,11334395285933,-1.1328233,3.6220992,0.26834437
android.sensor.gyroscope,1524464550264,11334415232808,-1.4030702,3.440201,0.033527777
android.sensor.gyroscope,1524464550284,11334435223433,-1.9517667,3.196134,-0.3615973
android.sensor.gyroscope,1524464550304,11334455246870,-3.0144978,2.886059,-1.0900105
android.sensor.gyroscope,1524464550324,11334475237495,-4.6709375,2.3970876,-2.0818462
android.sensor.gyroscope,1524464550345,11334495228120,-6.520166,1.4224434,-2.2116463
android.sensor.gyroscope,1524464550364,11334515249995,-8.07295,-0.5546831,-0.14261085
android.sensor.gyroscope,1524464550384,11334535240620,-7.721703,-2.6569846,1.8871373
android.sensor.gyroscope,1524464550404,11334555231245,-6.470808,-3.678002,2.2522776
android.sensor.gyroscope,1524464550424,11334575223433,-5.253162,-3.9984272,1.9637572
android.sensor.gyroscope,1524464550444,11334595245308,-4.1740594,-3.944706,1.5007039
android.sensor.gyroscope,1524464550465,11334615235933,-3.2825804,-3.8080816,1.0640923
android.sensor.gyroscope,1524464550484,11334635226558,-2.5683568,-3.6400936,0.6713933
android.sensor.gyroscope,1524464550504,11334655248433,-1.96922,-3.3665655,0.3324154
android.sensor.gyroscope,1524464550524,11334675240620,-1.4807897,-3.0114958,0.051539574
android.sensor.gyroscope,1524464550544,11334695231245,-1.1000985,-2.6098082,-0.18352138
android.sensor.gyroscope,1524464550564,11334715223433,-0.7793942,-2.2086444,-0.34278268
android.sensor.gyroscope,1524464550585,11334735243745,-0.5006826,-1.8394024,-0.4475024
android.sensor.gyroscope,1524464550604,11334755234370,-0.26860616,-1.4723423,-0.5394115
android.sensor.gyroscope,1524464550624,11334775226558,-0.07497934,-1.1235557,-0.614129
android.sensor.gyroscope,1524464550644,11334795248433,0.066811204,-0.8235685,-0.6926688
android.sensor.gyroscope,1524464550664,11334815239058,0.17343336,-0.5863085,-0.73466146
android.sensor.gyroscope,1524464550684,11334835229683,0.2563365,-0.3733259,-0.7564781
android.sensor.gyroscope,1524464550705,11334855253120,0.33297393,-0.15325736,-0.75783944
android.sensor.gyroscope,1524464550724,11334875243745,0.43415064,0.07225663,-0.7000341
android.sensor.gyroscope,1524464550744,11334895234370,0.5170538,0.25961772,-0.650938
android.sensor.gyroscope,1524464550764,11334915224995,0.5631305,0.3962421,-0.6424906
android.sensor.gyroscope,1524464550784,11334935246870,0.6094864,0.49413761,-0.62177354
android.sensor.gyroscope,1524464550804,11334955237495,0.62531656,0.5644918,-0.6479535
android.sensor.gyroscope,1524464550825,11334975228120,0.62721896,0.6220353,-0.7049385
android.sensor.gyroscope,1524464550844,11334995251558,0.657483,0.7005752,-0.71638787
android.sensor.gyroscope,1524464550864,11335015242183,0.72621405,0.8140216,-0.62557834
android.sensor.gyroscope,1524464550884,11335035232808,0.79792964,0.93375117,-0.5012236
android.sensor.gyroscope,1524464550904,11335055224995,0.8500277,1.0403733,-0.37032396
android.sensor.gyroscope,1524464550924,11335075246870,0.88737774,1.1180928,-0.25307274
android.sensor.gyroscope,1524464550945,11335095237495,0.9329308,1.1977322,-0.12897983
android.sensor.gyroscope,1524464550965,11335115228120,0.99537873,1.29945,0.044436082
android.sensor.gyroscope,1524464550984,11335135249995,1.0321877,1.3758081,0.17833774
android.sensor.gyroscope,1524464551004,11335155240620,1.0643716,1.4491643,0.2896025
android.sensor.gyroscope,1524464551024,11335175232808,1.0998192,1.5126944,0.37578684
android.sensor.gyroscope,1524464551044,11335195223433,1.1330853,1.5410559,0.38015017
android.sensor.gyroscope,1524464551065,11335215245308,1.1600854,1.5514232,0.3845135
android.sensor.gyroscope,1524464551084,11335235235933,1.2023573,1.4895164,0.34414402
android.sensor.gyroscope,1524464551104,11335255226558,1.2795358,1.3850758,0.2506118
android.sensor.gyroscope,1524464551124,11335275249995,1.3850758,1.2498128,0.13634512
android.sensor.gyroscope,1524464551144,11335295240620,1.5465188,1.138007,0.10416125
android.sensor.gyroscope,1524464551164,11335315231245,1.7657671,0.96429443,0.07689921
android.sensor.gyroscope,1524464551185,11335335223433,2.0627522,0.6048613,-0.054803338
android.sensor.gyroscope,1524464551204,11335355243745,2.4044528,-0.14617133,-0.4731413
android.sensor.gyroscope,1524464551224,11335375234370,2.5809057,-1.4276096,-1.3897184
android.sensor.gyroscope,1524464551244,11335395226558,2.3763704,-3.0807679,-2.5847104
android.sensor.gyroscope,1524464551264,11335415248433,1.8985866,-4.4639416,-3.3831985
android.sensor.gyroscope,1524464551284,11335435239058,1.4077127,-5.1828074,-3.5023696
android.sensor.gyroscope,1524464551305,11335455229683,1.0635513,-5.4156866,-3.2632072
android.sensor.gyroscope,1524464551324,11335475251558,0.84784603,-5.365247,-2.9185047
android.sensor.gyroscope,1524464551344,11335495243745,0.7466693,-5.134811,-2.5577102
android.sensor.gyroscope,1524464551364,11335515234370,0.7136651,-4.7181134,-2.2094646
android.sensor.gyroscope,1524464551384,11335535224995,0.70139545,-4.2586036,-1.8988484
android.sensor.gyroscope,1524464551404,11335555248433,0.67957884,-3.8566191,-1.6280606
