Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524554808739,101592890793745,0.4405331,9.730036,0.0
android.sensor.accelerometer,1524554808759,101592910785933,0.45968673,9.787497,-0.06703765
android.sensor.accelerometer,1524554808780,101592930776558,0.31603462,9.864111,0.05746084
android.sensor.accelerometer,1524554808800,101592950798433,0.34476504,9.883265,0.15322891
android.sensor.accelerometer,1524554808820,101592970789058,0.39264908,9.864111,-0.06703765
android.sensor.accelerometer,1524554808840,101592990779683,0.50757074,9.844957,-0.18195933
android.sensor.accelerometer,1524554808860,101593010803120,0.60333884,9.797073,-0.02873042
android.sensor.accelerometer,1524554808880,101593030793745,0.60333884,9.835381,0.15322891
android.sensor.accelerometer,1524554808900,101593050784370,0.61291564,9.825804,0.11492168
android.sensor.accelerometer,1524554808919,101593070774995,0.62249243,9.797073,0.038307227
android.sensor.accelerometer,1524554808940,101593090796870,0.5363012,9.77792,0.06703765
android.sensor.accelerometer,1524554808960,101593110789058,0.49799395,9.768343,0.12449849
android.sensor.accelerometer,1524554808980,101593130779683,0.4309563,9.730036,0.076614454
android.sensor.accelerometer,1524554809000,101593150801558,0.48841715,9.758766,-0.08619126
android.sensor.accelerometer,1524554809019,101593170792183,0.5554548,9.758766,-0.25857377
android.sensor.accelerometer,1524554809039,101593190782808,0.4309563,9.758766,-0.21068975
android.sensor.accelerometer,1524554809060,101593210806245,0.2681506,9.816227,0.0
android.sensor.accelerometer,1524554809079,101593230796870,0.2873042,9.835381,-0.038307227
android.sensor.accelerometer,1524554809099,101593250787495,0.4405331,9.797073,-0.38307226
android.sensor.accelerometer,1524554809119,101593270778120,0.50757074,9.797073,-0.39264908
android.sensor.accelerometer,1524554809139,101593290801558,0.39264908,9.864111,-0.1340753
android.sensor.accelerometer,1524554809159,101593310792183,0.40222588,9.854534,0.15322891
android.sensor.accelerometer,1524554809179,101593330782808,0.6799533,9.749189,0.17238252
android.sensor.accelerometer,1524554809200,101593350804683,0.6991069,9.749189,0.05746084
android.sensor.accelerometer,1524554809219,101593370795308,0.5650316,9.80665,-0.038307227
android.sensor.accelerometer,1524554809239,101593390785933,0.641646,9.835381,-0.15322891
android.sensor.accelerometer,1524554809260,101593410778120,0.80445176,9.80665,-0.047884032
android.sensor.accelerometer,1524554809279,101593430799995,0.61291564,9.873688,0.35434186
android.sensor.accelerometer,1524554809299,101593450789058,0.45010993,9.998186,0.46926352
android.sensor.accelerometer,1524554809320,101593470781245,0.5267244,10.01734,0.40222588
android.sensor.accelerometer,1524554809340,101593490803120,0.45968673,10.093954,0.7182605
android.sensor.accelerometer,1524554809360,101593510795308,0.47884035,10.1226845,1.2737153
android.sensor.accelerometer,1524554809380,101593530784370,0.6799533,10.01734,1.6280571
android.sensor.accelerometer,1524554809400,101593550776558,0.90979666,9.749189,1.733402
android.sensor.accelerometer,1524554809419,101593570798433,1.0821792,9.548077,1.8770541
android.sensor.accelerometer,1524554809439,101593590789058,1.1683705,9.212888,3.1603463
android.sensor.accelerometer,1524554809460,101593610779683,1.283292,8.66701,4.098873
android.sensor.accelerometer,1524554809479,101593630801558,1.3694834,8.264784,3.9743748
android.sensor.accelerometer,1524554809499,101593650793745,1.3982137,8.255207,4.050989
android.sensor.accelerometer,1524554809520,101593670784370,1.541866,8.015787,4.213795
android.sensor.accelerometer,1524554809540,101593690776558,1.8195933,7.795521,3.620033
android.sensor.accelerometer,1524554809560,101593710798433,2.0398598,7.8625584,2.719813
android.sensor.accelerometer,1524554809579,101593730789058,2.3175871,7.7572136,1.5227122
android.sensor.accelerometer,1524554809599,101593750779683,2.7389667,7.651869,-0.22026655
android.sensor.accelerometer,1524554809621,101593770801558,2.767697,7.824251,-2.4229321
android.sensor.accelerometer,1524554809640,101593790792183,1.685518,8.331821,-3.667917
android.sensor.accelerometer,1524554809660,101593810784370,0.7565677,8.599973,-3.8786068
android.sensor.accelerometer,1524554809680,101593830774995,0.5267244,8.686164,-4.012682
android.sensor.accelerometer,1524554809700,101593850796870,0.8714894,8.619126,-4.7022123
android.sensor.accelerometer,1524554809720,101593870787495,1.283292,8.255207,-5.9184666
android.sensor.accelerometer,1524554809740,101593890778120,1.484405,8.1402855,-6.742072
android.sensor.accelerometer,1524554809760,101593910799995,1.5897499,8.303091,-7.192182
android.sensor.accelerometer,1524554809780,101593930792183,1.13964,8.446744,-7.8912888
android.sensor.accelerometer,1524554809800,101593950782808,0.6607997,8.724471,-7.9583263
android.sensor.accelerometer,1524554809820,101593970804683,0.7469909,8.954314,-8.801085
android.sensor.accelerometer,1524554809841,101593990795308,0.6703765,9.078813,-11.492168
android.sensor.accelerometer,1524554809860,101594010785933,-0.11492168,9.030929,-12.650962
android.sensor.accelerometer,1524554809880,101594030778120,-0.8523358,9.069236,-11.616667
android.sensor.accelerometer,1524554809900,101594050799995,-0.9768343,9.241618,-10.409989
android.sensor.accelerometer,1524554809920,101594070790620,-0.45010993,8.992621,-9.931149
android.sensor.accelerometer,1524554809940,101594090781245,0.5746084,8.389283,-9.32781
android.sensor.accelerometer,1524554809960,101594110804683,2.0111294,7.5848308,-8.37013
android.sensor.accelerometer,1524554809980,101594130795308,3.5625722,6.8761473,-6.6367273
android.sensor.accelerometer,1524554809999,101594150784370,4.2042184,6.14831,-4.2904096
android.sensor.accelerometer,1524554810020,101594170776558,3.9073372,5.755661,-1.7142484
android.sensor.accelerometer,1524554810040,101594190798433,3.5913026,5.544971,-0.89064306
android.sensor.accelerometer,1524554810060,101594210789058,3.2369606,5.583278,-1.2258313
android.sensor.accelerometer,1524554810080,101594230779683,4.453215,5.4683566,-0.8331822
android.sensor.accelerometer,1524554810100,101594250803120,6.2345014,5.3438582,0.19153613
android.sensor.accelerometer,1524554810120,101594270793745,6.9623384,6.157887,1.091756
android.sensor.accelerometer,1524554810140,101594290784370,6.291962,6.4643445,2.9113493
android.sensor.accelerometer,1524554810160,101594310774995,5.2385135,7.0964136,4.7884035
android.sensor.accelerometer,1524554810180,101594330796870,4.912902,7.5944076,5.094861
android.sensor.accelerometer,1524554810200,101594350789058,5.0757074,8.293514,3.5242648
android.sensor.accelerometer,1524554810220,101594370779683,5.6790466,8.944737,1.5993267
android.sensor.accelerometer,1524554810240,101594390801558,6.6079965,9.184157,1.7812861
android.sensor.accelerometer,1524554810260,101594410793745,6.7324953,9.270349,3.064578
android.sensor.accelerometer,1524554810280,101594430782808,6.2728086,9.768343,3.7062242
android.sensor.accelerometer,1524554810300,101594450774995,6.5026517,10.505757,3.1411927
android.sensor.accelerometer,1524554810320,101594470796870,7.019799,11.109096,2.2697031
android.sensor.accelerometer,1524554810340,101594490787495,6.291962,11.999739,0.0
android.sensor.accelerometer,1524554810360,101594510778120,5.2289367,12.6222315,-1.4939818
android.sensor.accelerometer,1524554810380,101594530801558,5.861006,12.593501,-0.9576807
android.sensor.accelerometer,1524554810400,101594550792183,5.650316,12.4785795,-0.8810662
android.sensor.accelerometer,1524554810420,101594570782808,5.171476,12.152967,-2.336741
android.sensor.accelerometer,1524554810440,101594590804683,4.673482,12.0093155,-3.3327289
android.sensor.accelerometer,1524554810460,101594610795308,4.2521024,11.204864,-3.0262709
android.sensor.accelerometer,1524554810480,101594630785933,5.707777,10.802638,-2.4037786
android.sensor.accelerometer,1524554810500,101594650778120,6.895301,10.381259,-1.7429788
android.sensor.accelerometer,1524554810520,101594670799995,7.07726,9.873688,-0.63206923
android.sensor.accelerometer,1524554810540,101594690790620,7.153875,9.500193,-0.7182605
android.sensor.accelerometer,1524554810560,101594710781245,7.1155677,9.270349,-1.8866309
android.sensor.accelerometer,1524554810580,101594730804683,7.4603324,8.734048,-1.541866
android.sensor.accelerometer,1524554810600,101594750795308,7.469909,8.389283,-1.484405
android.sensor.accelerometer,1524554810620,101594770785933,7.28795,8.283937,-2.0590134
android.sensor.accelerometer,1524554810640,101594790776558,6.9527617,8.322245,-3.0358477
android.sensor.accelerometer,1524554810660,101594810799995,6.5122285,8.00621,-4.5202527
android.sensor.accelerometer,1524554810680,101594830789058,5.6407394,8.149862,-6.4068837
android.sensor.accelerometer,1524554810700,101594850781245,4.2521024,8.465898,-7.6710224
android.sensor.accelerometer,1524554810720,101594870803120,3.667917,8.446744,-7.872135
android.sensor.accelerometer,1524554810740,101594890793745,4.156334,7.9008656,-7.431602
android.sensor.accelerometer,1524554810760,101594910785933,4.367024,7.201759,-6.6079965
android.sensor.accelerometer,1524554810780,101594930776558,3.6966474,7.029376,-6.1100025
android.sensor.accelerometer,1524554810800,101594950798433,2.6623523,7.0964136,-6.349423
android.sensor.accelerometer,1524554810820,101594970789058,2.7389667,6.8761473,-5.8322754
android.sensor.accelerometer,1524554810840,101594990779683,2.9592333,6.6175733,-5.3438582
android.sensor.accelerometer,1524554810860,101595010801558,2.9879637,6.7803793,-4.9703627
android.sensor.accelerometer,1524554810880,101595030792183,2.8538885,7.2209125,-4.7022123
android.sensor.accelerometer,1524554810900,101595050784370,2.9592333,7.7572136,-4.1946416
android.sensor.accelerometer,1524554810920,101595070774995,3.3423057,7.9966335,-2.9496565
android.sensor.accelerometer,1524554810940,101595090796870,4.9895163,8.0924015,-2.3750482
