Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464488847,11272995229683,0.0,0.0,0.0
android.sensor.gyroscope,1524464488865,11273015251558,0.0,0.0,0.0
android.sensor.gyroscope,1524464488884,11273035243745,0.0,0.0,0.0
android.sensor.gyroscope,1524464488905,11273055234370,0.0,0.0,0.0
android.sensor.gyroscope,1524464488924,11273075224995,0.0,0.0,0.0
android.sensor.gyroscope,1524464488945,11273095246870,-0.059707712,-0.010349803,0.03190462
android.sensor.gyroscope,1524464488964,11273115237495,-0.033807028,-0.0051661744,0.019896753
android.sensor.gyroscope,1524464488984,11273135228120,-0.046076693,0.0054454273,0.031625368
android.sensor.gyroscope,1524464489004,11273155251558,-0.04363323,0.013351769,0.032724924
android.sensor.gyroscope,1524464489025,11273175242183,-0.047438048,-0.002984513,0.029984757
android.sensor.gyroscope,1524464489045,11273195232808,-0.033807028,-0.008988446,0.018256145
android.sensor.gyroscope,1524464489065,11273215223433,-0.033265974,-0.014172073,0.015812684
android.sensor.gyroscope,1524464489085,11273235246870,-0.054262288,-0.031346112,0.027541295
android.sensor.gyroscope,1524464489105,11273255237495,-0.043074727,-0.030543262,0.019355701
android.sensor.gyroscope,1524464489125,11273275228120,0.0,0.0,0.0
android.sensor.gyroscope,1524464489146,11273295249995,-0.03244567,-0.014713125,0.017174039
android.sensor.gyroscope,1524464489165,11273315240620,-0.037088245,-0.038449604,0.017453292
android.sensor.gyroscope,1524464489184,11273335231245,-0.035709437,-0.11234684,0.0016231562
android.sensor.gyroscope,1524464489205,11273355223433,-0.009808751,-0.18488273,-0.030264009
android.sensor.gyroscope,1524464489225,11273375245308,0.06653195,-0.23369959,-0.13824753
android.sensor.gyroscope,1524464489245,11273395235933,0.13906783,-0.26888543,-0.25143212
android.sensor.gyroscope,1524464489265,11273415226558,0.13662437,-0.20179497,-0.24106488
android.sensor.gyroscope,1524464489285,11273435248433,0.07798131,-0.11725122,-0.16252506
android.sensor.gyroscope,1524464489305,11273455240620,-0.017715093,0.0659909,0.0013613568
