Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464617286,11401435228120,3.1603463,8.781932,3.0358477
android.sensor.accelerometer,1524464617304,11401455251558,3.1316159,8.762778,2.8921957
android.sensor.accelerometer,1524464617324,11401475242183,3.122039,8.791509,3.2944214
android.sensor.accelerometer,1524464617344,11401495232808,3.217807,8.839393,3.2369606
android.sensor.accelerometer,1524464617364,11401515223433,3.1124623,8.791509,3.0933087
android.sensor.accelerometer,1524464617384,11401535246870,3.0071173,8.839393,3.1794999
android.sensor.accelerometer,1524464617404,11401555235933,3.0550013,8.858546,3.2465374
android.sensor.accelerometer,1524464617424,11401575228120,3.1603463,8.810662,3.2273839
android.sensor.accelerometer,1524464617444,11401595249995,3.1603463,8.810662,3.1986535
android.sensor.accelerometer,1524464617464,11401615240620,3.064578,8.8777,3.122039
android.sensor.accelerometer,1524464617484,11401635231245,3.2369606,8.839393,2.9783869
android.sensor.accelerometer,1524464617504,11401655223433,3.3518825,8.8777,2.873042
android.sensor.accelerometer,1524464617524,11401675245308,3.265691,8.896853,3.083732
android.sensor.accelerometer,1524464617544,11401695235933,3.1316159,8.983045,3.2848446
android.sensor.accelerometer,1524464617564,11401715226558,2.9017725,9.14585,3.3614593
android.sensor.accelerometer,1524464617584,11401735248433,2.9975405,9.241618,3.5051112
android.sensor.accelerometer,1524464617604,11401755240620,2.815581,9.624691,3.6870706
android.sensor.accelerometer,1524464617624,11401775231245,2.183512,10.170568,3.6487634
android.sensor.accelerometer,1524464617644,11401795253120,1.0534488,10.28549,4.0318356
android.sensor.accelerometer,1524464617664,11401815243745,-0.23942018,10.342952,5.133168
android.sensor.accelerometer,1524464617684,11401835234370,-2.0590134,10.67814,6.2249246
android.sensor.accelerometer,1524464617704,11401855226558,-2.4612393,10.486604,6.196194
android.sensor.accelerometer,1524464617724,11401875248433,-1.2737153,9.289502,3.9073372
android.sensor.accelerometer,1524464617744,11401895239058,0.79487497,8.542512,2.432509
