Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464323609,11107755224995,-5.0757074,8.360553,1.532289
android.sensor.accelerometer,1524464323624,11107775246870,-5.171476,8.389283,1.6280571
android.sensor.accelerometer,1524464323644,11107795237495,-5.104438,8.39886,1.6184803
android.sensor.accelerometer,1524464323664,11107815228120,-5.133168,8.418014,1.5705963
android.sensor.accelerometer,1524464323684,11107835249995,-5.1140146,8.446744,1.436521
android.sensor.accelerometer,1524464323704,11107855242183,-4.999093,8.437167,1.1013328
android.sensor.accelerometer,1524464323724,11107875232808,-4.9703627,8.446744,1.0534488
android.sensor.accelerometer,1524464323744,11107895223433,-4.951209,8.418014,1.1971009
android.sensor.accelerometer,1524464323764,11107915245308,-4.9799395,8.408437,1.3215994
android.sensor.accelerometer,1524464323784,11107935235933,-5.0182467,8.341399,1.4939818
android.sensor.accelerometer,1524464323804,11107955228120,-4.9895163,8.322245,1.4556746
android.sensor.accelerometer,1524464323824,11107975249995,-4.951209,8.283937,1.4556746
android.sensor.accelerometer,1524464323844,11107995240620,-5.0278234,8.293514,1.292869
android.sensor.accelerometer,1524464323864,11108015231245,-5.2385135,8.331821,1.3311762
android.sensor.accelerometer,1524464323884,11108035223433,-5.554548,8.303091,1.2354081
android.sensor.accelerometer,1524464323904,11108055245308,-5.889736,8.408437,0.94810385
android.sensor.accelerometer,1524464323924,11108075235933,-6.4547677,8.513782,0.9672575
android.sensor.accelerometer,1524464323944,11108095226558,-7.192182,9.050082,0.8331822
android.sensor.accelerometer,1524464323964,11108115248433,-7.297527,9.490616,-0.047884032
android.sensor.accelerometer,1524464323984,11108135239058,-6.6079965,9.662998,-0.11492168
android.sensor.accelerometer,1524464324004,11108155231245,-5.765238,10.563218,0.82360536
android.sensor.accelerometer,1524464324024,11108175253120,-3.122039,11.836933,0.009576807
android.sensor.accelerometer,1524464324044,11108195243745,2.327164,13.139379,-2.9783869
android.sensor.accelerometer,1524464324064,11108215234370,2.9017725,13.043611,-4.5777135
android.sensor.accelerometer,1524464324084,11108235224995,-0.6799533,13.560759,-2.767697
android.sensor.accelerometer,1524464324104,11108255248433,-3.2944214,12.5264635,-0.842759
android.sensor.accelerometer,1524464324124,11108275239058,-3.323152,11.597513,-0.34476504
android.sensor.accelerometer,1524464324144,11108295229683,-2.3750482,10.67814,-0.4405331
android.sensor.accelerometer,1524464324164,11108315251558,-2.72939,9.9790325,-0.22026655
android.sensor.accelerometer,1524464324184,11108335242183,-3.2752678,9.212888,0.24899697
android.sensor.accelerometer,1524464324204,11108355234370,-3.1890767,8.896853,1.8770541
android.sensor.accelerometer,1524464324224,11108375224995,-1.9632454,7.6231384,3.2561142
android.sensor.accelerometer,1524464324244,11108395246870,-1.7429788,6.4643445,2.9496565
android.sensor.accelerometer,1524464324264,11108415237495,-2.5953147,6.5601125,3.0550013
android.sensor.accelerometer,1524464324284,11108435229683,-2.2218192,5.707777,3.3327289
android.sensor.accelerometer,1524464324304,11108455251558,-1.4077905,4.309563,3.5529952
android.sensor.accelerometer,1524464324324,11108475242183,-1.6280571,3.2752678,3.8594532
android.sensor.accelerometer,1524464324344,11108495232808,-1.9728222,1.8195933,3.6966474
android.sensor.accelerometer,1524464324364,11108515223433,-1.9919758,0.06703765,3.41892
android.sensor.accelerometer,1524464324384,11108535246870,-1.6184803,-1.685518,3.7732618
android.sensor.accelerometer,1524464324404,11108555235933,0.7661445,-5.085284,3.8019924
android.sensor.accelerometer,1524464324424,11108575228120,1.8100165,-8.801085,2.6910827
android.sensor.accelerometer,1524464324444,11108595249995,3.620033,-13.388376,2.9783869
android.sensor.accelerometer,1524464324464,11108615240620,6.5122285,-18.86631,5.1140146
android.sensor.accelerometer,1524464324485,11108635231245,7.4028716,-20.896593,9.490616
android.sensor.accelerometer,1524464324505,11108655223433,7.144298,-21.566969,18.128895
android.sensor.accelerometer,1524464324525,11108675245308,4.9224787,-20.044256,26.910828
