Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524464331208,11115355248433,-3.620033,8.7532015,2.4612393
android.sensor.accelerometer,1524464331224,11115375240620,-4.0318356,9.050082,2.4995465
android.sensor.accelerometer,1524464331244,11115395229683,-3.8019924,9.011775,2.2505496
android.sensor.accelerometer,1524464331264,11115415253120,-3.4284968,8.944737,2.183512
android.sensor.accelerometer,1524464331284,11115435243745,-3.3614593,8.896853,2.6240451
android.sensor.accelerometer,1524464331304,11115455232808,-3.572149,9.021352,3.1507695
android.sensor.accelerometer,1524464331324,11115475224995,-3.6296098,9.107543,2.9879637
android.sensor.accelerometer,1524464331344,11115495246870,-3.4093432,9.279925,1.5514427
android.sensor.accelerometer,1524464331364,11115515237495,-3.0550013,9.404425,0.59376204
android.sensor.accelerometer,1524464331384,11115535229683,-3.265691,9.528923,0.33518824
android.sensor.accelerometer,1524464331404,11115555251558,-3.5625722,9.672575,0.35434186
android.sensor.accelerometer,1524464331424,11115575242183,-3.6870706,9.624691,-0.18195933
android.sensor.accelerometer,1524464331444,11115595232808,-3.8115692,9.643845,-0.4309563
android.sensor.accelerometer,1524464331464,11115615224995,-3.86903,9.662998,-0.4309563
android.sensor.accelerometer,1524464331484,11115635246870,-3.8594532,9.595961,-0.20111294
android.sensor.accelerometer,1524464331504,11115655237495,-3.8881836,9.595961,0.36391866
android.sensor.accelerometer,1524464331524,11115675228120,-3.8594532,9.385271,0.2681506
android.sensor.accelerometer,1524464331544,11115695249995,-3.9935284,9.854534,0.4309563
android.sensor.accelerometer,1524464331564,11115715242183,-4.55856,10.764331,0.41180268
android.sensor.accelerometer,1524464331584,11115735232808,-2.767697,9.251195,-1.292869
android.sensor.accelerometer,1524464331604,11115755223433,-2.930503,11.827356,-1.4748282
android.sensor.accelerometer,1524464331624,11115775245308,-2.4995465,12.066776,-1.2162545
android.sensor.accelerometer,1524464331644,11115795235933,-2.0973208,13.158532,-1.6089035
android.sensor.accelerometer,1524464331664,11115815226558,-2.078167,13.292608,-0.6799533
android.sensor.accelerometer,1524464331684,11115835249995,-2.0015526,11.769896,-1.3694834
android.sensor.accelerometer,1524464331704,11115855240620,-1.8387469,10.879252,-1.4173675
android.sensor.accelerometer,1524464331724,11115875231245,-1.6950948,10.793061,-0.60333884
android.sensor.accelerometer,1524464331744,11115895223433,-2.4229321,10.352529,0.46926352
android.sensor.accelerometer,1524464331764,11115915245308,-3.2465374,9.548077,0.7565677
android.sensor.accelerometer,1524464331784,11115935235933,-3.7349546,8.724471,1.5897499
android.sensor.accelerometer,1524464331804,11115955226558,-4.0701427,8.082825,1.3982137
android.sensor.accelerometer,1524464331824,11115975248433,-4.596867,8.130709,0.5746084
