Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524464473673,11257815235933,0.008988446,-0.037088245,0.04117232
android.sensor.gyroscope,1524464473684,11257835226558,0.00816814,-0.029722957,0.02480113
android.sensor.gyroscope,1524464473704,11257855248433,0.009808751,-0.032166418,0.020717058
android.sensor.gyroscope,1524464473724,11257875240620,0.0,0.0,0.0
android.sensor.gyroscope,1524464473744,11257895231245,0.008988446,-0.031346112,0.022078415
android.sensor.gyroscope,1524464473765,11257915253120,0.014451326,-0.017174039,0.032724924
android.sensor.gyroscope,1524464473785,11257935243745,0.0,0.0,0.0
android.sensor.gyroscope,1524464473804,11257955234370,0.016632987,0.0013613568,0.035709437
android.sensor.gyroscope,1524464473824,11257975226558,0.0,0.0,0.0
android.sensor.gyroscope,1524464473844,11257995248433,0.0,0.0,0.0
android.sensor.gyroscope,1524464473864,11258015239058,0.013631022,0.038449604,0.05508259
android.sensor.gyroscope,1524464473884,11258035229683,0.010629055,0.031625368,0.045256387
android.sensor.gyroscope,1524464473905,11258055251558,0.0,0.0,0.0
android.sensor.gyroscope,1524464473924,11258075243745,0.0,0.0,0.0
android.sensor.gyroscope,1524464473944,11258095234370,0.0,0.0,0.0
android.sensor.gyroscope,1524464473964,11258115224995,0.0,0.0,0.0
android.sensor.gyroscope,1524464473984,11258135246870,0.0,0.0,0.0
android.sensor.gyroscope,1524464474004,11258155237495,0.0,0.0,0.0
android.sensor.gyroscope,1524464474025,11258175228120,0.06571165,-0.13007939,-0.0567232
android.sensor.gyroscope,1524464474044,11258195251558,0.10225884,-0.20125392,-0.12407546
android.sensor.gyroscope,1524464474064,11258215242183,0.15515977,-0.20015436,-0.23287928
android.sensor.gyroscope,1524464474084,11258235232808,0.15898204,-0.02617994,-0.2353402
android.sensor.gyroscope,1524464474104,11258255223433,0.11562806,0.12161454,-0.15570082
android.sensor.gyroscope,1524464474124,11258275246870,0.03080506,0.28878218,-0.012531464
android.sensor.gyroscope,1524464474145,11258295235933,-0.07225663,0.3796091,0.15980235
android.sensor.gyroscope,1524464474164,11258315228120,-0.16416568,0.33515558,0.31906363
android.sensor.gyroscope,1524464474184,11258335249995,-0.22225022,0.2268928,0.42868778
android.sensor.gyroscope,1524464474204,11258355240620,-0.24514894,0.14807373,0.49659854
android.sensor.gyroscope,1524464474224,11258375231245,-0.23369959,0.14398967,0.5309466
android.sensor.gyroscope,1524464474244,11258395223433,-0.22389084,0.103620194,0.5775818
android.sensor.gyroscope,1524464474265,11258415245308,-0.21760765,0.06817256,0.63812727
android.sensor.gyroscope,1524464474284,11258435235933,-0.21134192,0.023177972,0.72375315
android.sensor.gyroscope,1524464474304,11258455226558,-0.1868026,0.037088245,0.7935663
android.sensor.gyroscope,1524464474324,11258475248433,-0.14861478,0.08998918,0.8366585
android.sensor.gyroscope,1524464474344,11258495240620,-0.12107349,0.11753047,0.87646943
android.sensor.gyroscope,1524464474364,11258515231245,-0.118350774,0.093811445,0.9397376
android.sensor.gyroscope,1524464474385,11258535221870,-0.11753047,0.06407104,0.9893748
android.sensor.gyroscope,1524464474404,11258555243745,-0.08998918,0.0567232,0.9912772
android.sensor.gyroscope,1524464474424,11258575234370,-0.06270968,0.058904864,0.9820095
android.sensor.gyroscope,1524464474444,11258595226558,-0.04363323,0.08998918,0.97956604
android.sensor.gyroscope,1524464474464,11258615248433,-0.046896998,0.11725122,0.9931971
android.sensor.gyroscope,1524464474485,11258635239058,-0.07962192,0.18352138,1.0270041
android.sensor.gyroscope,1524464474505,11258655229683,-0.14261085,0.21760765,1.0981786
android.sensor.gyroscope,1524464474524,11258675253120,-0.22497293,0.1996133,1.1999139
android.sensor.gyroscope,1524464474544,11258695243745,-0.31906363,0.15379842,1.3226279
android.sensor.gyroscope,1524464474564,11258715234370,-0.40687114,0.1229759,1.4090741
android.sensor.gyroscope,1524464474585,11258735224995,-0.50204396,0.13308136,1.4748032
android.sensor.gyroscope,1524464474605,11258755248433,-0.5374916,0.11098549,1.463895
android.sensor.gyroscope,1524464474625,11258775237495,-0.49495792,0.12079424,1.320708
android.sensor.gyroscope,1524464474645,11258795229683,-0.48432887,0.5394115,1.049641
android.sensor.gyroscope,1524464474665,11258815251558,-0.60267967,1.593695,0.7384837
